# Sensor type: Thingy
# Activity type: Lying down on back
# Activity code: 2
# Subject id: s1800825
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664377932809,0.020507812,-0.35253906,0.9003906,-0.21875,-0.03125,-0.09375,0.0,0.0,0.0
1664377932809,0.020507812,-0.35253906,0.9003906,-0.21875,-0.03125,-0.09375,0.0,0.0,0.0
1664377932849,0.024414062,-0.34277344,0.9033203,-0.09375,0.03125,0.125,0.0,0.0,0.0
1664377932848,0.024414062,-0.34277344,0.9033203,-0.09375,0.03125,0.125,0.0,0.0,0.0
1664377932888,0.022460938,-0.34277344,0.90722656,-0.03125,-0.15625,0.0625,0.0,0.0,0.0
1664377932888,0.022460938,-0.34277344,0.90722656,-0.03125,-0.15625,0.0625,0.0,0.0,0.0
1664377932928,0.020507812,-0.3515625,0.90234375,0.09375,-0.03125,0.1875,0.0,0.0,0.0
1664377932929,0.020507812,-0.3515625,0.90234375,0.09375,-0.03125,0.1875,0.0,0.0,0.0
1664377932969,0.01171875,-0.3486328,0.9140625,-0.15625,0.03125,0.125,0.0,0.0,0.0
1664377932969,0.01171875,-0.3486328,0.9140625,-0.15625,0.03125,0.125,0.0,0.0,0.0
1664377933009,0.030273438,-0.35351562,0.89941406,-0.15625,-0.03125,0.0625,0.0,0.0,0.0
1664377933009,0.030273438,-0.35351562,0.89941406,-0.15625,-0.03125,0.0625,0.0,0.0,0.0
1664377933049,0.022460938,-0.3486328,0.9091797,-0.03125,0.09375,0.125,0.0,0.0,0.0
1664377933049,0.022460938,-0.3486328,0.9091797,-0.03125,0.09375,0.125,0.0,0.0,0.0
1664377933088,0.025390625,-0.3515625,0.89746094,-0.03125,-0.09375,0.1875,0.0,0.0,0.0
1664377933089,0.025390625,-0.3515625,0.89746094,-0.03125,-0.09375,0.1875,0.0,0.0,0.0
1664377933129,0.025390625,-0.35351562,0.8935547,-0.03125,-0.15625,0.125,-0.3125,-15.25,-94.25
1664377933129,0.025390625,-0.35351562,0.8935547,-0.03125,-0.15625,0.125,-0.3125,-15.25,-94.25
1664377933169,0.021484375,-0.34765625,0.92089844,-0.03125,-0.09375,0.125,0.0,0.0,0.0
1664377933169,0.021484375,-0.34765625,0.92089844,-0.03125,-0.09375,0.125,0.0,0.0,0.0
1664377933208,0.024414062,-0.34570312,0.91015625,-0.21875,-0.15625,0.1875,0.0,0.0,0.0
1664377933208,0.024414062,-0.34570312,0.91015625,-0.21875,-0.15625,0.1875,0.0,0.0,0.0
1664377933248,0.025390625,-0.34277344,0.90625,-0.03125,-0.03125,0.25,0.0,0.0,0.0
1664377933248,0.025390625,-0.34277344,0.90625,-0.03125,-0.03125,0.25,0.0,0.0,0.0
1664377933289,0.0126953125,-0.34472656,0.8984375,-0.40625,-0.03125,0.3125,0.0,0.0,0.0
1664377933289,0.0126953125,-0.34472656,0.8984375,-0.40625,-0.03125,0.3125,0.0,0.0,0.0
1664377933348,0.016601562,-0.33984375,0.89746094,0.28125,-0.03125,0.3125,0.0,0.0,0.0
1664377933349,0.016601562,-0.33984375,0.89746094,0.28125,-0.03125,0.3125,0.0,0.0,0.0
1664377933368,0.028320312,-0.3486328,0.90722656,-0.21875,-0.59375,0.125,0.0,0.0,0.0
1664377933369,0.028320312,-0.3486328,0.90722656,-0.21875,-0.59375,0.125,0.0,0.0,0.0
1664377933410,0.036132812,-0.35058594,0.9091797,0.15625,0.09375,-0.03125,0.0,0.0,0.0
1664377933412,0.036132812,-0.35058594,0.9091797,0.15625,0.09375,-0.03125,0.0,0.0,0.0
1664377933448,0.016601562,-0.3466797,0.9042969,-0.21875,-0.09375,0.1875,0.0,0.0,0.0
1664377933449,0.016601562,-0.3466797,0.9042969,-0.21875,-0.09375,0.1875,0.0,0.0,0.0
1664377933488,0.015625,-0.3486328,0.9091797,-0.21875,-0.09375,0.3125,0.0,0.0,0.0
1664377933488,0.015625,-0.3486328,0.9091797,-0.21875,-0.09375,0.3125,0.0,0.0,0.0
1664377933529,0.0234375,-0.35351562,0.91015625,-0.03125,-0.03125,0.1875,0.0,0.0,0.0
1664377933529,0.0234375,-0.35351562,0.91015625,-0.03125,-0.03125,0.1875,0.0,0.0,0.0
1664377933568,0.02734375,-0.3544922,0.9042969,-0.03125,-0.09375,0.03125,0.0,0.0,0.0
1664377933568,0.02734375,-0.3544922,0.9042969,-0.03125,-0.09375,0.03125,0.0,0.0,0.0
1664377933609,0.029296875,-0.35742188,0.90234375,0.125,-0.03125,0.09375,0.0,0.0,0.0
1664377933609,0.029296875,-0.35742188,0.90234375,0.125,-0.03125,0.09375,0.0,0.0,0.0
1664377933650,0.026367188,-0.35253906,0.91308594,0.0,-0.1875,0.09375,0.125,-13.75,-94.375
1664377933650,0.026367188,-0.35253906,0.91308594,0.0,-0.1875,0.09375,0.125,-13.75,-94.375
1664377933691,0.0234375,-0.34179688,0.91015625,0.0625,-0.09375,0.15625,0.0,0.0,0.0
1664377933691,0.0234375,-0.34179688,0.91015625,0.0625,-0.09375,0.15625,0.0,0.0,0.0
1664377933728,0.025390625,-0.34375,0.92285156,0.0,-0.125,0.15625,0.0,0.0,0.0
1664377933728,0.025390625,-0.34375,0.92285156,0.0,-0.125,0.15625,0.0,0.0,0.0
1664377933769,0.015625,-0.34570312,0.8935547,0.0,-0.03125,0.28125,0.0,0.0,0.0
1664377933769,0.015625,-0.34570312,0.8935547,0.0,-0.03125,0.28125,0.0,0.0,0.0
1664377933809,0.020507812,-0.3466797,0.90625,-0.125,-0.09375,0.28125,0.0,0.0,0.0
1664377933809,0.020507812,-0.3466797,0.90625,-0.125,-0.09375,0.28125,0.0,0.0,0.0
1664377933850,0.022460938,-0.34375,0.9042969,-0.1875,-0.09375,0.15625,0.0,0.0,0.0
1664377933850,0.022460938,-0.34375,0.9042969,-0.1875,-0.09375,0.15625,0.0,0.0,0.0
1664377933889,0.029296875,-0.34960938,0.90625,-0.0625,-0.03125,0.21875,0.0,0.0,0.0
1664377933889,0.029296875,-0.34960938,0.90625,-0.0625,-0.03125,0.21875,0.0,0.0,0.0
1664377933929,0.0234375,-0.34570312,0.9082031,0.0,-0.09375,0.15625,0.0,0.0,0.0
1664377933929,0.0234375,-0.34570312,0.9082031,0.0,-0.09375,0.15625,0.0,0.0,0.0
1664377933968,0.017578125,-0.34277344,0.90527344,-0.0625,-0.09375,0.0625,0.0,0.0,0.0
1664377933968,0.017578125,-0.34277344,0.90527344,-0.0625,-0.09375,0.0625,0.0,0.0,0.0
1664377934010,0.033203125,-0.34570312,0.9013672,0.0,-0.03125,0.28125,0.0,0.0,0.0
1664377934010,0.033203125,-0.34570312,0.9013672,0.0,-0.03125,0.28125,0.0,0.0,0.0
1664377934048,0.020507812,-0.3408203,0.91015625,-0.3125,-0.03125,0.15625,0.0,0.0,0.0
1664377934048,0.020507812,-0.3408203,0.91015625,-0.3125,-0.03125,0.15625,0.0,0.0,0.0
1664377934088,0.020507812,-0.35058594,0.9033203,0.25,0.09375,0.15625,0.0,0.0,0.0
1664377934088,0.020507812,-0.35058594,0.9033203,0.25,0.09375,0.15625,0.0,0.0,0.0
1664377934129,0.022460938,-0.35058594,0.9042969,0.0625,-0.25,-0.0625,0.75,-13.9375,-94.25
1664377934129,0.022460938,-0.35058594,0.9042969,0.0625,-0.25,-0.0625,0.75,-13.9375,-94.25
1664377934168,0.025390625,-0.34375,0.91308594,0.25,0.28125,-0.125,0.0,0.0,0.0
1664377934168,0.025390625,-0.34375,0.91308594,0.25,0.28125,-0.125,0.0,0.0,0.0
1664377934209,0.028320312,-0.3466797,0.9082031,-0.1875,0.03125,0.09375,0.0,0.0,0.0
1664377934208,0.028320312,-0.3466797,0.9082031,-0.1875,0.03125,0.09375,0.0,0.0,0.0
1664377934250,0.022460938,-0.34375,0.9003906,0.0,0.21875,-0.0625,0.0,0.0,0.0
1664377934250,0.022460938,-0.34375,0.9003906,0.0,0.21875,-0.0625,0.0,0.0,0.0
1664377934288,0.0234375,-0.35253906,0.91796875,0.25,0.21875,0.0,0.0,0.0,0.0
1664377934291,0.0234375,-0.35253906,0.91796875,0.25,0.21875,0.0,0.0,0.0,0.0
1664377934328,0.02734375,-0.3486328,0.8984375,0.0,0.03125,-0.1875,0.0,0.0,0.0
1664377934328,0.02734375,-0.3486328,0.8984375,0.0,0.03125,-0.1875,0.0,0.0,0.0
1664377934368,0.016601562,-0.3466797,0.9082031,0.1875,0.28125,-0.125,0.0,0.0,0.0
1664377934368,0.016601562,-0.3466797,0.9082031,0.1875,0.28125,-0.125,0.0,0.0,0.0
1664377934408,0.026367188,-0.34960938,0.91308594,-0.125,-0.125,-0.125,0.0,0.0,0.0
1664377934408,0.026367188,-0.34960938,0.91308594,-0.125,-0.125,-0.125,0.0,0.0,0.0
1664377934471,0.022460938,-0.34570312,0.9082031,0.0625,-0.03125,0.0,0.0,0.0,0.0
1664377934470,0.022460938,-0.34570312,0.9082031,0.0625,-0.03125,0.0,0.0,0.0,0.0
1664377934488,0.026367188,-0.34570312,0.92285156,0.0625,0.03125,-0.25,0.0,0.0,0.0
1664377934488,0.026367188,-0.34570312,0.92285156,0.0625,0.03125,-0.25,0.0,0.0,0.0
1664377934531,0.022460938,-0.34472656,0.9042969,-0.125,0.03125,-0.125,0.0,0.0,0.0
1664377934529,0.022460938,-0.34472656,0.9042969,-0.125,0.03125,-0.125,0.0,0.0,0.0
1664377934590,0.0234375,-0.3544922,0.9121094,0.0,0.03125,-0.0625,0.0,0.0,0.0
1664377934590,0.0234375,-0.3544922,0.9121094,0.0,0.03125,-0.0625,0.0,0.0,0.0
1664377934609,0.024414062,-0.34375,0.8984375,0.0625,0.15625,-0.1875,0.0,0.0,0.0
1664377934608,0.024414062,-0.34375,0.8984375,0.0625,0.15625,-0.1875,0.0,0.0,0.0
1664377934648,0.01953125,-0.35058594,0.9091797,-0.0625,0.03125,-0.1875,2.375,-13.3125,-94.125
1664377934652,0.01953125,-0.35058594,0.9091797,-0.0625,0.03125,-0.1875,2.375,-13.3125,-94.125
1664377934708,0.020507812,-0.34179688,0.8964844,0.125,0.09375,-0.3125,0.0,0.0,0.0
1664377934709,0.020507812,-0.34179688,0.8964844,0.125,0.09375,-0.3125,0.0,0.0,0.0
1664377934728,0.025390625,-0.33984375,0.9042969,-0.0625,0.03125,-0.375,0.0,0.0,0.0
1664377934728,0.025390625,-0.33984375,0.9042969,-0.0625,0.03125,-0.375,0.0,0.0,0.0
