# Sensor type: Respeck
# Activity type: Descending stairs
# Activity code: 13
# Subject id: s1800825
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664563798716,-0.63500977,-0.73028564,0.2345581,5.96875,5.734375,-0.640625
1664563798761,-0.73046875,-0.7229614,0.38690186,5.296875,-8.28125,-0.015625
1664563798792,-0.67211914,-0.68048096,0.33050537,6.6875,1.109375,-1.765625
1664563798837,-0.7084961,-0.6091919,0.31341553,5.390625,0.828125,-3.140625
1664563798881,-0.6796875,-0.6489868,0.2892456,3.671875,-2.390625,-1.640625
1664563798911,-0.6833496,-0.66534424,0.3114624,4.828125,-2.046875,-1.515625
1664563798956,-0.65771484,-0.64678955,0.307312,2.546875,-1.25,-0.96875
1664563799001,-0.64282227,-0.659729,0.2645874,0.5625,-2.859375,1.15625
1664563799033,-0.5744629,-0.5942993,0.22625732,5.125,-5.90625,4.234375
1664563799076,-0.5161133,-0.49298096,0.18963623,-0.59375,-9.625,7.640625
1664563799106,-0.59350586,-0.48614502,0.23846436,-9.828125,2.09375,3.890625
1664563799151,-0.56347656,-0.5261841,0.24334717,-7.28125,-0.28125,7.96875
1664563799197,-0.59521484,-0.5215454,0.24310303,-8.15625,5.75,5.515625
1664563799226,-0.7011719,-0.6428833,0.2772827,-9.53125,3.0625,0.0
1664563799271,-0.8330078,-0.73565674,0.4569702,-7.140625,6.640625,-3.109375
1664563799316,-0.76049805,-0.73516846,0.3554077,-2.109375,0.328125,-13.5625
1664563799347,-0.9538574,-0.61016846,0.5331421,-8.96875,4.65625,-12.59375
1664563799392,-0.9914551,-0.88067627,0.3102417,-15.5,-0.828125,-19.34375
1664563799466,-0.74853516,-0.86553955,0.3522339,4.25,2.296875,-17.765625
1664563799468,-0.8569336,-0.77423096,0.36517334,4.4375,11.921875,-18.921875
1664563799511,-0.68408203,-0.7029419,0.371521,2.796875,11.46875,-1.9375
1664563799544,-0.7841797,-0.7385864,0.2814331,-0.859375,-0.390625,-6.203125
1664563799587,-0.70654297,-0.7661743,0.43621826,-3.203125,2.296875,-2.125
1664563799632,-0.5419922,-0.87994385,0.22235107,6.0,1.3125,6.9375
1664563799662,-0.63549805,-0.6851196,0.2855835,-0.875,-11.78125,8.078125
1664563799707,-0.61938477,-0.6331177,0.28997803,-4.390625,-2.34375,6.984375
1664563799751,-0.546875,-0.5442505,0.30926514,0.203125,-8.375,3.234375
1664563799782,-0.45361328,-0.487854,0.16497803,5.390625,-1.140625,4.421875
1664563799827,-0.4453125,-0.38824463,0.3961792,3.0,-2.171875,10.046875
1664563799857,-0.5004883,-0.45025635,0.2892456,-2.90625,7.1875,-1.078125
1664563799902,-0.59155273,-0.5935669,0.36761475,3.15625,5.3125,1.71875
1664563799947,-0.6623535,-0.63604736,0.45526123,0.03125,-3.046875,-2.859375
1664563799978,-0.78466797,-0.75006104,0.5128784,-11.203125,-1.21875,-7.21875
1664563800022,-0.77978516,-0.77130127,0.5055542,-4.25,-3.546875,-3.421875
1664563800066,-0.7988281,-0.7217407,0.5932007,-12.65625,-3.53125,-6.234375
1664563800096,-0.8400879,-1.0379028,0.59124756,-24.171875,-8.9375,3.03125
1664563800141,-0.85913086,-0.81744385,0.38787842,-18.375,-4.71875,-5.65625
1664563800186,-0.9033203,-0.659729,0.21697998,-20.625,3.421875,0.03125
1664563800216,-0.68188477,-0.7437134,0.32659912,16.625,-9.640625,11.359375
1664563800261,-0.7734375,-0.7354126,0.33953857,-9.015625,-5.265625,7.90625
1664563800292,-0.8273926,-0.7341919,0.16497803,6.3125,-14.53125,10.328125
1664563800336,-0.6953125,-0.7214966,0.2958374,12.234375,-14.265625,7.78125
1664563800382,-0.65234375,-0.5652466,0.25115967,9.328125,-11.359375,10.625
1664563800414,-0.7036133,-0.57940674,0.24188232,7.5,-7.828125,12.859375
1664563800457,-0.68652344,-0.6572876,0.21429443,2.171875,-3.5,11.265625
1664563800502,-0.5917969,-0.61138916,0.2243042,5.734375,-5.078125,10.046875
1664563800531,-0.5913086,-0.56427,0.23309326,-1.8125,-0.25,8.171875
1664563800577,-0.5217285,-0.5125122,0.21087646,1.28125,2.125,9.921875
1664563800607,-0.5205078,-0.3875122,0.12322998,-8.03125,1.734375,4.890625
1664563800652,-0.49829102,-0.472229,0.17596436,-2.109375,14.234375,3.59375
1664563800697,-0.60839844,-0.54815674,0.32757568,3.484375,7.640625,3.171875
1664563800727,-0.80029297,-0.62750244,0.35980225,-11.703125,24.078125,-1.078125
1664563800772,-0.79956055,-0.829895,0.31732178,13.359375,12.03125,-0.890625
1664563800816,-0.7207031,-0.75372314,0.510437,4.21875,3.71875,-2.859375
1664563800847,-0.8679199,-0.7337036,0.42181396,0.96875,10.625,-11.34375
1664563800891,-0.71972656,-0.87628174,0.30755615,5.203125,1.765625,-14.703125
1664563800937,-0.76708984,-1.1314087,0.23358154,5.625,-4.328125,-13.703125
1664563800966,-0.736084,-1.0977173,0.57025146,10.953125,2.125,-14.671875
1664563801012,-0.9135742,-0.6001587,0.27044678,15.09375,19.625,-8.96875
1664563801087,-0.6281738,-0.90704346,0.2946167,1.125,-3.171875,-5.171875
1664563801089,-0.5991211,-0.8491821,0.34490967,-5.09375,4.9375,1.625
1664563801133,-0.5187988,-0.69000244,0.16619873,10.84375,-4.609375,3.203125
1664563801162,-0.5629883,-0.66070557,0.23846436,4.0,0.78125,2.78125
1664563801206,-0.5463867,-0.5667114,0.32684326,6.484375,1.828125,-1.53125
1664563801252,-0.47558594,-0.5496216,0.22918701,4.15625,-0.6875,-2.359375
1664563801282,-0.4794922,-0.6721802,0.3065796,0.84375,-0.46875,-4.421875
1664563801327,-0.5197754,-0.5005493,0.32000732,-2.171875,0.234375,-2.78125
1664563801359,-0.5407715,-0.39996338,0.22869873,0.53125,2.09375,8.578125
1664563801402,-0.4675293,-0.6814575,0.24383545,8.546875,-2.953125,-1.984375
1664563801447,-0.77441406,-0.8562622,0.40374756,3.390625,0.921875,-5.828125
1664563801477,-0.736084,-0.7661743,0.36468506,3.84375,-2.546875,2.125
1664563801521,-0.9094238,-0.8701782,0.42718506,-11.015625,-4.359375,-2.6875
1664563801567,-0.79711914,-0.7774048,0.45428467,-6.0,-4.3125,0.125
1664563801598,-0.7158203,-0.83551025,0.40374756,-6.1875,-7.109375,4.765625
1664563801641,-0.7331543,-0.7920532,0.27508545,-13.546875,-1.53125,-3.15625
1664563801672,-0.71118164,-0.66778564,0.16644287,-12.765625,-7.875,5.578125
1664563801718,-0.53930664,-0.70147705,0.16693115,-2.375,8.78125,4.734375
1664563801763,-0.84765625,-1.0442505,0.3998413,-6.5,-0.171875,7.71875
1664563801792,-0.76123047,-0.76519775,0.1359253,-6.453125,-4.890625,-2.734375
1664563801837,-0.7739258,-0.66973877,0.5922241,-5.90625,-0.9375,-8.859375
1664563801882,-0.6171875,-0.66070557,0.23968506,3.0625,15.765625,-4.15625
1664563801911,-0.6230469,-0.69073486,0.043395996,-0.1875,-4.9375,7.140625
1664563801957,-0.60498047,-0.5940552,0.41131592,0.421875,-2.46875,6.09375
1664563802001,-0.62060547,-0.6074829,0.25164795,-0.171875,0.0625,2.78125
1664563802031,-0.6472168,-0.55303955,0.28460693,-6.09375,-1.09375,1.21875
1664563802077,-0.609375,-0.47857666,0.21234131,-0.640625,0.5,-0.8125
1664563802107,-0.38378906,-0.42755127,0.24798584,6.203125,-2.90625,5.703125
1664563802152,-0.72265625,-0.520813,0.29144287,-4.875,12.625,3.046875
1664563802196,-0.60009766,-0.6616821,0.2814331,12.921875,8.3125,4.140625
1664563802229,-0.6813965,-0.65289307,0.35443115,-1.921875,6.921875,2.46875
1664563802272,-0.7927246,-0.69000244,0.44866943,-4.875,1.1875,0.3125
1664563802316,-0.8041992,-0.6519165,0.42694092,-6.859375,1.96875,-7.765625
1664563802347,-0.9584961,-0.8882446,0.33319092,-18.703125,2.875,-9.703125
1664563802392,-0.83447266,-0.90802,0.354187,9.296875,9.15625,-19.140625
1664563802421,-0.83691406,-0.8255005,0.5470581,12.0625,11.453125,-21.53125
1664563802467,-0.5656738,-0.7620239,0.44281006,16.9375,11.5625,0.9375
