# Sensor type: Respeck
# Activity type: Descending stairs
# Activity code: 13
# Subject id: s1800825
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664564221300,-0.7338867,-0.69073486,0.29779053,2.546875,-6.09375,0.53125
1664564221346,-0.70825195,-0.6824341,0.13665771,2.0,5.75,-1.65625
1664564221375,-0.7519531,-0.66241455,0.15911865,-1.546875,0.28125,-1.625
1664564221421,-0.7385254,-0.6721802,0.21575928,0.609375,-2.890625,-1.5
1664564221465,-0.7270508,-0.68707275,0.18841553,0.796875,-2.078125,-2.0
1664564221495,-0.7504883,-0.6699829,0.19525146,-0.234375,-0.53125,-2.0625
1664564221540,-0.7519531,-0.65826416,0.18548584,-0.21875,-0.75,-2.140625
1664564221586,-0.74243164,-0.6680298,0.20599365,-0.3125,-0.03125,-2.75
1664564221618,-0.7421875,-0.6567993,0.21600342,-1.421875,-0.1875,-3.109375
1664564221660,-0.76293945,-0.6638794,0.21429443,-1.71875,1.015625,-3.34375
1664564221705,-0.717041,-0.6433716,0.21453857,-0.4375,-1.796875,-1.640625
1664564221736,-0.7229004,-0.6602173,0.18035889,-4.09375,7.0,-4.625
1664564221782,-0.7832031,-0.6292114,0.2789917,3.140625,-1.4375,-0.5625
1664564221825,-0.7348633,-0.60894775,0.23406982,-2.953125,6.953125,-1.671875
1664564221857,-0.7746582,-0.56817627,0.22332764,-1.109375,12.234375,-2.03125
1664564221886,-0.7866211,-0.6157837,0.246521,-0.5625,7.390625,1.21875
1664564221946,-0.7910156,-0.6477661,0.22821045,-1.296875,8.640625,1.109375
1664564221975,-0.7585449,-0.6194458,0.26556396,6.375,11.796875,-1.34375
1664564222006,-0.77734375,-0.6548462,0.24017334,2.375,2.578125,-0.328125
1664564222066,-0.7458496,-0.73101807,0.28826904,2.078125,-7.28125,-1.015625
1664564222096,-0.79711914,-0.58062744,0.29803467,2.640625,-4.78125,-4.59375
1664564222125,-0.79296875,-0.5161743,0.26483154,3.09375,-2.328125,-5.46875
1664564222186,-0.7363281,-0.5459595,0.2645874,-0.546875,-5.734375,-3.953125
1664564222217,-0.7602539,-0.5498657,0.22039795,-2.0625,3.984375,-5.296875
1664564222245,-0.75756836,-0.5342407,0.26068115,7.28125,4.765625,-4.46875
1664564222308,-0.6772461,-0.567688,0.2423706,-0.09375,2.390625,-5.09375
1664564222320,-0.62158203,-0.473938,0.20184326,5.28125,0.46875,-2.109375
1664564222366,-0.66015625,-0.42730713,0.24285889,-3.671875,1.90625,-0.625
1664564222426,-0.638916,-0.41900635,0.22625732,-0.1875,1.859375,3.375
1664564222440,-0.62060547,-0.41778564,0.21551514,-3.0,1.3125,6.921875
1664564222486,-0.748291,-0.4837036,0.2765503,-9.015625,4.015625,5.671875
1664564222546,-0.7260742,-0.52130127,0.29925537,-5.21875,2.953125,9.09375
1664564222562,-0.86743164,-0.55303955,0.3287964,-9.546875,3.40625,7.859375
1664564222606,-0.9001465,-0.6194458,0.37200928,-8.484375,1.40625,7.234375
1664564222636,-0.96484375,-0.5532837,0.3932495,-4.390625,1.515625,-0.328125
1664564222681,-0.9465332,-0.736145,0.33636475,-1.609375,-5.359375,-6.390625
1664564222726,-1.0690918,-0.7962036,0.45770264,15.1875,18.828125,-16.515625
1664564222755,-0.52563477,-0.85601807,0.57977295,32.546875,-4.21875,-5.703125
1664564222801,-1.0151367,-0.62872314,0.15814209,-56.96875,-1.90625,-9.65625
1664564222846,-1.1401367,-0.8218384,0.6256714,19.359375,-4.390625,-7.28125
1664564222876,-0.64208984,-0.6734009,0.3007202,11.09375,9.109375,-6.21875
