# Sensor type: Thingy
# Activity type: Standing
# Activity code: 100
# Subject id: s1800825
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664377819726,-1.0097656,0.076171875,-0.064453125,1.21875,-0.03125,-0.03125,0.0,0.0,0.0
1664377819728,-1.0097656,0.076171875,-0.064453125,1.21875,-0.03125,-0.03125,0.0,0.0,0.0
1664377819766,-1.0146484,0.083984375,-0.059570312,-0.3125,-0.03125,-0.09375,0.0,0.0,0.0
1664377819766,-1.0146484,0.083984375,-0.059570312,-0.3125,-0.03125,-0.09375,0.0,0.0,0.0
1664377819807,-1.0117188,0.06640625,-0.064453125,0.78125,0.125,-0.21875,0.0,0.0,0.0
1664377819807,-1.0117188,0.06640625,-0.064453125,0.78125,0.125,-0.21875,0.0,0.0,0.0
1664377819847,-1.0087891,0.07714844,-0.06933594,-0.3125,-0.21875,-0.15625,0.0,0.0,0.0
1664377819847,-1.0087891,0.07714844,-0.06933594,-0.3125,-0.21875,-0.15625,0.0,0.0,0.0
1664377819887,-1.0117188,0.080078125,-0.072265625,-0.4375,-0.09375,-0.34375,0.0,0.0,0.0
1664377819887,-1.0117188,0.080078125,-0.072265625,-0.4375,-0.09375,-0.34375,0.0,0.0,0.0
1664377819926,-1.0048828,0.076171875,-0.061523438,0.0625,0.4375,-0.34375,0.0,0.0,0.0
1664377819929,-1.0048828,0.076171875,-0.061523438,0.0625,0.4375,-0.34375,0.0,0.0,0.0
1664377819966,-1.0117188,0.076171875,-0.06347656,-0.875,-0.09375,-0.40625,0.0,0.0,0.0
1664377819966,-1.0117188,0.076171875,-0.06347656,-0.875,-0.09375,-0.40625,0.0,0.0,0.0
1664377820009,-1.0087891,0.08105469,-0.06738281,-0.3125,0.03125,-0.34375,0.0,0.0,0.0
1664377820009,-1.0087891,0.08105469,-0.06738281,-0.3125,0.03125,-0.34375,0.0,0.0,0.0
1664377820047,-1.0039062,0.068359375,-0.060546875,-0.5625,0.4375,-0.46875,0.0,0.0,0.0
1664377820049,-1.0039062,0.068359375,-0.060546875,-0.5625,0.4375,-0.46875,0.0,0.0,0.0
1664377820088,-1.0087891,0.07421875,-0.064453125,-0.0625,1.0625,-0.59375,0.0,0.0,0.0
1664377820090,-1.0087891,0.07421875,-0.064453125,-0.0625,1.0625,-0.59375,0.0,0.0,0.0
1664377820127,-1.0097656,0.0859375,-0.06640625,-1.09375,0.625,-0.53125,0.0,0.0,0.0
1664377820126,-1.0097656,0.0859375,-0.06640625,-1.09375,0.625,-0.53125,0.0,0.0,0.0
