# Sensor type: Respeck
# Activity type: Standing
# Activity code: 100
# Subject id: s1912575
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664374429172,0.1628418,-1.0266724,0.09613037,-3.609375,-9.890625,4.421875
1664374429202,0.100097656,-0.93927,0.14422607,0.40625,-10.734375,6.046875
1664374429244,-0.03881836,-0.9768677,0.14520264,1.59375,-7.8125,0.828125
1664374429291,-0.15161133,-0.99664307,0.21136475,3.8125,2.421875,-2.125
1664374429321,0.025634766,-1.0049438,0.1293335,-0.75,7.6875,-1.796875
1664374429366,0.15820312,-1.0081177,0.14666748,2.0625,4.25,-0.28125
1664374429395,0.104003906,-0.99005127,0.18426514,2.90625,2.75,-1.03125
1664374429441,-0.04345703,-0.9968872,0.19891357,2.84375,1.59375,0.03125
1664374429487,-0.036621094,-0.97735596,0.1942749,0.8125,4.65625,-3.953125
1664374429517,0.026611328,-0.9873657,0.19866943,-0.625,5.875,-5.390625
1664374429561,0.10424805,-1.0264282,0.20184326,-4.859375,1.0,-3.4375
1664374429606,0.05078125,-1.006897,0.15570068,-1.328125,-0.09375,-1.6875
1664374429637,0.026123047,-0.9639282,0.16473389,2.015625,4.671875,-2.234375
1664374429682,0.06323242,-0.9793091,0.18035889,-0.890625,2.5625,-1.96875
1664374429712,0.07421875,-1.0159302,0.17010498,0.078125,-4.203125,-0.296875
1664374429756,0.044433594,-0.97247314,0.1828003,-1.0625,-2.296875,0.65625
1664374429801,0.034179688,-0.98321533,0.1774292,-2.859375,-2.796875,-0.9375
1664374429832,0.048828125,-0.98883057,0.17694092,-1.75,-3.171875,1.375
1664374429876,0.04736328,-0.975647,0.15985107,-1.46875,-5.3125,1.5
1664374429922,0.017333984,-0.9717407,0.20452881,-1.40625,-2.8125,1.015625
1664374429953,0.021972656,-0.9800415,0.20037842,-0.953125,-0.609375,0.390625
1664374429996,0.04321289,-1.0005493,0.18890381,-1.953125,-3.890625,0.703125
1664374430042,0.06640625,-0.98321533,0.19110107,-0.71875,-5.625,0.765625
1664374430073,-0.015625,-0.9793091,0.19720459,1.515625,-1.15625,0.640625
1664374430117,-0.0041503906,-0.9924927,0.2008667,1.03125,-0.109375,-0.765625
1664374430147,0.045166016,-0.9807739,0.18475342,0.71875,-0.1875,-1.765625
1664374430193,0.041259766,-0.97906494,0.2033081,1.515625,1.4375,0.0625
1664374430236,0.022216797,-0.9846802,0.20404053,-0.1875,-0.296875,-0.265625
1664374430268,0.024658203,-0.9883423,0.18060303,-0.453125,-0.421875,0.1875
1664374430313,0.044189453,-0.9702759,0.18011475,0.609375,1.0625,-0.359375
1664374430355,0.017089844,-0.991272,0.19525146,1.59375,1.96875,-0.0625
1664374430385,0.03857422,-0.9807739,0.18548584,1.28125,0.078125,-0.046875
1664374430433,0.042236328,-1.0022583,0.17889404,-0.15625,-0.40625,-0.625
1664374430463,0.01977539,-0.99884033,0.1954956,-0.0625,0.859375,0.546875
1664374430505,0.026855469,-0.9729614,0.18890381,1.0625,3.03125,0.828125
1664374430552,0.02709961,-0.97198486,0.19647217,-0.3125,1.046875,-0.046875
1664374430584,0.041748047,-0.9932251,0.19940186,0.328125,-0.875,0.765625
1664374430626,0.05493164,-0.9841919,0.20599365,-0.265625,-1.390625,0.34375
1664374430673,0.04663086,-0.9841919,0.20477295,-0.28125,-1.09375,1.390625
1664374430704,0.023925781,-0.97247314,0.18817139,-0.703125,-0.59375,-0.375
1664374430745,0.0107421875,-0.991272,0.20526123,0.203125,0.625,-0.828125
1664374430793,0.022460938,-0.9680786,0.199646,0.109375,1.4375,-0.46875
1664374430823,0.022460938,-1.0054321,0.20941162,-0.734375,1.1875,-1.40625
1664374430865,0.052001953,-1.0020142,0.2008667,-1.828125,-0.53125,-1.328125
