# Sensor type: Respeck
# Activity type: Sitting bent forward
# Activity code: 4
# Subject id: s1912575
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664934187430,0.40478516,-0.85040283,-0.31451416,0.015625,0.9375,-0.25
1664934187464,0.41479492,-0.8357544,-0.30255127,3.8125,0.859375,-0.484375
1664934187499,0.39892578,-0.87091064,-0.3274536,-1.015625,-2.328125,-0.15625
1664934187544,0.3786621,-0.8543091,-0.3189087,0.15625,0.921875,0.484375
1664934187579,0.39233398,-0.8550415,-0.3184204,3.234375,0.3125,0.078125
1664934187636,0.40234375,-0.8377075,-0.32867432,-0.03125,0.015625,-0.078125
1664934187660,0.40600586,-0.84552,-0.33673096,0.6875,1.0,0.5625
1664934187701,0.4182129,-0.84576416,-0.30621338,4.03125,2.375,-0.0625
1664934187735,0.41064453,-0.8508911,-0.33258057,0.203125,0.140625,-0.859375
1664934187780,0.3869629,-0.83599854,-0.3201294,-0.15625,1.125,0.171875
1664934187813,0.41918945,-0.8550415,-0.3357544,2.96875,1.609375,-1.078125
1664934187858,0.39746094,-0.83843994,-0.33721924,-1.0625,0.09375,-0.109375
1664934187892,0.38793945,-0.8550415,-0.33184814,6.84375,5.484375,-0.375
1664934187938,0.3942871,-0.86187744,-0.33966064,3.140625,4.328125,-0.375
1664934187972,0.39648438,-0.83062744,-0.33258057,1.1875,2.09375,-0.5625
1664934188020,0.37963867,-0.84991455,-0.33770752,-1.40625,-2.171875,-0.453125
1664934188050,0.3955078,-0.8491821,-0.32647705,-2.3125,-0.9375,0.46875
1664934188096,0.42700195,-0.84332275,-0.32891846,1.34375,-1.828125,-1.0
1664934188152,0.38378906,-0.8442993,-0.35455322,-4.671875,-3.359375,0.828125
1664934188174,0.39086914,-0.84381104,-0.32818604,1.640625,1.21875,-0.5625
1664934188207,0.40673828,-0.85723877,-0.317688,0.5,-1.34375,-0.25
1664934188253,0.39770508,-0.8411255,-0.3352661,-2.609375,-1.359375,0.203125
1664934188287,0.38867188,-0.8596802,-0.33673096,1.09375,-0.1875,-0.765625
1664934188331,0.3876953,-0.8550415,-0.32476807,-0.0625,0.21875,-0.203125
1664934188365,0.38842773,-0.8543091,-0.333313,0.140625,1.0625,0.40625
1664934188411,0.40576172,-0.8374634,-0.3189087,1.21875,1.1875,0.125
1664934188468,0.4128418,-0.8377075,-0.33184814,0.359375,-0.3125,0.140625
1664934188490,0.39331055,-0.8381958,-0.31207275,2.4375,0.21875,-0.46875
1664934188523,0.3881836,-0.8526001,-0.32818604,1.875,-0.5625,0.296875
1664934188568,0.40966797,-0.84381104,-0.3237915,3.25,0.421875,1.046875
1664934188602,0.38232422,-0.8399048,-0.34039307,3.84375,-0.890625,0.171875
1664934188660,0.39379883,-0.8538208,-0.33746338,0.78125,-2.125,1.234375
1664934188679,0.42919922,-0.84869385,-0.34454346,0.796875,-0.453125,-0.015625
1664934188726,0.40283203,-0.8377075,-0.34454346,1.609375,-0.703125,-0.40625
1664934188760,0.41430664,-0.83380127,-0.33770752,1.015625,-0.640625,-0.234375
1664934188805,0.4020996,-0.8389282,-0.34088135,0.9375,-0.140625,-0.265625
1664934188839,0.39282227,-0.83599854,-0.3340454,-0.125,-0.328125,0.671875
1664934188883,0.41577148,-0.8413696,-0.34698486,0.96875,0.609375,0.21875
1664934188919,0.40161133,-0.84698486,-0.33135986,2.59375,0.90625,-0.453125
1664934188963,0.40185547,-0.8389282,-0.34796143,-2.296875,0.125,-0.046875
1664934189009,0.40161133,-0.83795166,-0.3357544,0.078125,1.015625,-0.046875
1664934189042,0.4099121,-0.84625244,-0.3399048,0.1875,0.4375,-0.1875
1664934189087,0.4111328,-0.83843994,-0.34014893,-0.890625,0.140625,-0.046875
1664934189121,0.40185547,-0.8394165,-0.3352661,0.0,0.28125,-0.453125
1664934189165,0.40795898,-0.8442993,-0.34649658,-0.1875,0.078125,-0.046875
1664934189199,0.4008789,-0.8399048,-0.33355713,0.4375,0.15625,0.0625
1664934189245,0.4091797,-0.8386841,-0.3352661,0.625,-0.28125,-0.140625
1664934189278,0.40454102,-0.84454346,-0.33721924,0.453125,0.5625,0.03125
1664934189323,0.38793945,-0.84991455,-0.3242798,1.1875,0.09375,-0.015625
1664934189355,0.41918945,-0.8418579,-0.3399048,-0.625,0.59375,0.078125
1664934189400,0.41186523,-0.8369751,-0.3406372,0.25,0.375,0.015625
1664934189438,0.39868164,-0.84088135,-0.3262329,-0.140625,-0.046875,-0.109375
1664934189485,0.39624023,-0.83966064,-0.33917236,-0.8125,0.421875,0.21875
1664934189513,0.4177246,-0.8394165,-0.33843994,0.8125,0.3125,0.203125
1664934189558,0.40942383,-0.84454346,-0.32843018,-0.171875,-0.1875,0.234375
1664934189594,0.40551758,-0.8401489,-0.33184814,0.125,-0.625,0.359375
1664934189649,0.40673828,-0.84039307,-0.33551025,-0.3125,-0.03125,0.3125
1664934189684,0.40551758,-0.847229,-0.33966064,-0.3125,-0.0625,0.1875
1664934189739,0.4128418,-0.8352661,-0.31988525,1.796875,1.046875,-0.296875
1664934189751,0.40307617,-0.8447876,-0.34625244,0.09375,-0.09375,0.0
1664934189798,0.40307617,-0.83599854,-0.33624268,-2.359375,-0.296875,0.015625
1664934189830,0.39916992,-0.8460083,-0.32330322,2.5,1.84375,-0.453125
1664934189885,0.3955078,-0.83428955,-0.33966064,2.75,2.671875,-0.3125
1664934189909,0.41992188,-0.84625244,-0.3430786,5.0,3.71875,0.078125
1664934189953,0.41235352,-0.8381958,-0.3484497,4.375,2.328125,0.046875
1664934189987,0.41333008,-0.8274536,-0.35162354,3.890625,2.46875,-0.5
1664934190031,0.4033203,-0.8357544,-0.35211182,2.921875,2.15625,-0.109375
1664934190065,0.4008789,-0.8291626,-0.35894775,0.578125,0.90625,0.0
1664934190111,0.39575195,-0.83184814,-0.3591919,1.796875,1.421875,-0.234375
1664934190144,0.3972168,-0.8399048,-0.36187744,0.3125,1.265625,-0.171875
1664934190201,0.39746094,-0.835022,-0.36431885,1.390625,1.296875,-0.296875
1664934190222,0.39990234,-0.829895,-0.36358643,2.375,2.390625,-0.328125
1664934190267,0.3984375,-0.83380127,-0.36676025,2.078125,2.53125,-0.265625
1664934190301,0.4013672,-0.829895,-0.3718872,3.84375,2.75,-0.09375
1664934190345,0.39575195,-0.8311157,-0.37042236,3.796875,2.8125,-0.375
1664934190379,0.3930664,-0.8291626,-0.38360596,1.765625,1.84375,-0.140625
1664934190425,0.39624023,-0.82232666,-0.3814087,2.078125,1.34375,0.109375
1664934190457,0.3876953,-0.8230591,-0.38702393,1.046875,0.203125,-0.171875
1664934190503,0.38671875,-0.83551025,-0.38653564,0.40625,1.109375,-0.046875
1664934190535,0.3955078,-0.815979,-0.38116455,1.09375,0.625,-0.046875
1664934190581,0.37963867,-0.82403564,-0.3945923,1.015625,0.328125,0.234375
1664934190618,0.3942871,-0.82403564,-0.3977661,1.265625,1.875,0.046875
1664934190662,0.40161133,-0.8237915,-0.38458252,3.75,3.609375,-0.375
1664934190706,0.38623047,-0.8218384,-0.3928833,2.59375,1.859375,0.234375
1664934190740,0.38916016,-0.8250122,-0.39801025,1.140625,1.53125,0.125
1664934190820,0.38598633,-0.8303833,-0.4031372,-0.484375,0.578125,0.015625
1664934190823,0.38623047,-0.81329346,-0.39434814,-0.609375,-0.015625,0.234375
1664934190853,0.3947754,-0.82159424,-0.39630127,0.015625,-0.5,-0.34375
1664934190910,0.38867188,-0.82647705,-0.395813,-1.734375,-1.671875,-0.171875
1664934190929,0.38208008,-0.831604,-0.39849854,-0.15625,-0.609375,-0.359375
1664934190977,0.39233398,-0.82159424,-0.39434814,0.03125,0.0625,-0.171875
1664934191010,0.4020996,-0.8189087,-0.4024048,-0.046875,1.9375,-0.1875
1664934191056,0.38720703,-0.82769775,-0.39312744,2.328125,3.140625,-0.171875
1664934191087,0.38598633,-0.8233032,-0.39556885,1.328125,2.640625,-0.34375
1664934191133,0.38061523,-0.81866455,-0.3928833,1.40625,1.859375,-0.0625
1664934191167,0.3840332,-0.8286743,-0.3945923,1.4375,0.796875,-0.0625
1664934191224,0.38867188,-0.81988525,-0.40142822,-0.15625,-0.671875,0.078125
1664934191245,0.39013672,-0.8242798,-0.40582275,0.921875,-0.46875,0.203125
1664934191291,0.38598633,-0.81744385,-0.40045166,0.359375,-0.375,-0.109375
1664934191327,0.3852539,-0.81378174,-0.40386963,1.0625,-0.125,0.109375
1664934191371,0.38476562,-0.819397,-0.3994751,0.109375,-0.3125,-0.078125
1664934191404,0.39501953,-0.83062744,-0.39239502,1.71875,0.15625,0.25
1664934191448,0.38793945,-0.81622314,-0.40826416,-0.8125,-0.15625,0.40625
1664934191493,0.39331055,-0.8123169,-0.3953247,2.015625,1.21875,-0.171875
1664934191528,0.38623047,-0.8272095,-0.3994751,0.84375,-0.03125,0.03125
1664934191572,0.39038086,-0.8115845,-0.41119385,0.359375,0.203125,-0.15625
1664934191606,0.39086914,-0.8218384,-0.40777588,1.265625,0.484375,-0.484375
1664934191651,0.38964844,-0.82159424,-0.40289307,0.21875,-0.75,-0.046875
1664934191689,0.3881836,-0.8206177,-0.39923096,0.65625,-1.046875,-0.125
1664934191730,0.39819336,-0.8171997,-0.3953247,-1.15625,-2.328125,0.21875
1664934191761,0.38500977,-0.8088989,-0.4024048,-1.375,-1.046875,-0.015625
1664934191809,0.38916016,-0.8286743,-0.4048462,0.25,-1.359375,-0.234375
1664934191842,0.3942871,-0.81988525,-0.39093018,0.140625,-0.453125,-0.171875
1664934191887,0.39990234,-0.8237915,-0.39630127,-0.46875,-0.9375,-0.1875
1664934191921,0.39746094,-0.8220825,-0.3904419,0.609375,-0.453125,-0.203125
1664934191964,0.39916992,-0.8225708,-0.3880005,0.140625,-1.265625,-0.28125
1664934192001,0.39257812,-0.81915283,-0.38653564,0.8125,-0.96875,-0.25
1664934192045,0.39379883,-0.82940674,-0.39508057,-0.59375,-2.59375,0.03125
1664934192077,0.4008789,-0.8196411,-0.39385986,-0.984375,-2.390625,-0.28125
1664934192122,0.39501953,-0.82476807,-0.39630127,-0.21875,-1.09375,-0.046875
1664934192157,0.39990234,-0.829895,-0.3821411,0.5,-1.109375,-0.046875
1664934192202,0.39746094,-0.8245239,-0.3838501,-0.640625,-0.59375,-0.125
1664934192248,0.39697266,-0.8208618,-0.3862915,-0.484375,-0.890625,0.046875
