# Sensor type: Respeck
# Activity type: Sitting bent forward
# Activity code: 4
# Subject id: s1912575
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664374380691,-0.14770508,-0.81817627,0.5697632,-1.546875,-0.484375,0.15625
1664374380734,-0.15185547,-0.81256104,0.57562256,0.09375,0.5625,0.5625
1664374380765,-0.15527344,-0.8250122,0.58148193,-2.25,-1.25,0.734375
1664374380813,-0.15698242,-0.81915283,0.5751343,-6.046875,-3.296875,0.234375
1664374380859,-0.13256836,-0.82281494,0.5873413,-7.09375,-4.484375,-1.046875
1664374380884,-0.16308594,-0.831604,0.5988159,-6.953125,-4.40625,-0.140625
1664374380932,-0.16748047,-0.79351807,0.5836792,-5.328125,-3.765625,0.53125
1664374380978,-0.15039062,-0.81085205,0.5897827,-0.6875,-1.734375,0.671875
1664374381005,-0.18286133,-0.8057251,0.6286011,1.296875,0.046875,-0.40625
1664374381052,-0.21362305,-0.8040161,0.60614014,2.34375,0.96875,0.171875
1664374381095,-0.1821289,-0.76763916,0.58465576,-0.546875,0.046875,1.296875
1664374381125,-0.18310547,-0.80303955,0.6149292,5.234375,1.09375,0.84375
1664374381173,-0.16870117,-0.831604,0.60614014,0.046875,0.125,0.234375
1664374381250,-0.1550293,-0.8233032,0.61712646,-0.09375,1.671875,1.65625
1664374381252,-0.15722656,-0.7944946,0.58026123,0.421875,-0.53125,0.03125
1664374381291,-0.16333008,-0.788147,0.59246826,3.109375,-0.015625,-0.125
1664374381321,-0.171875,-0.829895,0.6012573,-1.71875,-1.140625,0.640625
1664374381365,-0.16992188,-0.8201294,0.5914917,-3.890625,-1.859375,-0.53125
1664374381412,-0.15234375,-0.798645,0.60614014,-2.421875,0.25,-0.421875
1664374381442,-0.14892578,-0.7905884,0.5973511,-4.21875,-1.796875,-0.125
1664374381487,-0.17553711,-0.788147,0.62249756,-2.359375,-2.359375,-0.140625
1664374381515,-0.18139648,-0.788147,0.6100464,-1.859375,-2.0625,0.390625
1664374381563,-0.17163086,-0.7908325,0.5975952,-3.078125,-1.96875,-0.375
1664374381606,-0.17797852,-0.8015747,0.6168823,2.609375,0.59375,0.0
