# Sensor type: Thingy
# Activity type: Movement
# Activity code: 9
# Subject id: s1912575
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664896857634,-0.53027344,-0.09375,0.859375,-11.4375,7.90625,-2.0,0.0,0.0,0.0
1664896857663,-0.5253906,-0.15234375,0.7949219,-3.8125,13.59375,-2.4375,0.0,0.0,0.0
1664896857724,-0.5,-0.15625,0.79003906,-0.84375,14.09375,1.46875,0.0,0.0,0.0
1664896857753,-0.4970703,-0.13769531,0.765625,10.21875,8.71875,8.90625,-55.0625,-9.6875,-102.625
1664896857783,-0.4794922,-0.18847656,0.79785156,15.53125,-10.15625,12.8125,0.0,0.0,0.0
1664896857815,-0.5566406,-0.15234375,0.9140625,24.5625,-9.78125,16.78125,0.0,0.0,0.0
1664896857874,-0.5595703,-0.19921875,0.92871094,21.375,-11.625,8.6875,0.0,0.0,0.0
1664896857903,-0.55859375,-0.2548828,0.9785156,5.625,24.21875,10.5,0.0,0.0,0.0
1664896857935,-0.42578125,-0.109375,0.7265625,57.28125,94.40625,23.9375,0.0,0.0,0.0
1664896857994,-1.0351562,-0.0703125,0.9785156,52.5625,108.5,17.65625,0.0,0.0,0.0
1664896858023,-0.8574219,-0.25097656,0.96777344,88.84375,95.25,39.5625,0.0,0.0,0.0
1664896858057,-0.93066406,0.3154297,0.87402344,69.78125,92.5625,59.6875,0.0,0.0,0.0
1664896858114,-0.77246094,0.1953125,0.75878906,68.75,48.25,74.96875,0.0,0.0,0.0
1664896858147,-0.81640625,0.34375,0.7294922,73.625,61.625,76.46875,0.0,0.0,0.0
1664896858174,-0.88378906,0.28222656,0.6923828,79.1875,77.9375,76.59375,0.0,0.0,0.0
1664896858234,-0.9560547,0.41210938,0.5361328,85.40625,76.71875,79.09375,-63.0,9.1875,-122.0
1664896858264,-0.8105469,0.76660156,0.5019531,79.75,53.03125,97.65625,0.0,0.0,0.0
1664896858293,-0.6845703,0.96875,0.69628906,35.78125,-26.875,105.90625,0.0,0.0,0.0
1664896858355,-0.7480469,1.4853516,0.76171875,-9.0,-55.5625,90.40625,0.0,0.0,0.0
1664896858384,-0.27441406,0.8955078,0.39257812,-54.90625,-135.21875,67.75,0.0,0.0,0.0
1664896858414,0.018554688,0.20019531,0.056640625,-44.40625,-102.0,124.21875,0.0,0.0,0.0
1664896858475,-0.28808594,0.47558594,0.0068359375,-54.59375,-50.5,84.46875,0.0,0.0,0.0
1664896858503,-0.5205078,0.3125,0.15722656,-47.28125,73.96875,72.03125,0.0,0.0,0.0
