# Sensor type: Respeck
# Activity type: Sitting
# Activity code: 0
# Subject id: s1912575
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664895724676,-0.0012207031,-0.9973755,0.062927246,0.1875,0.828125,0.171875
1664895724726,-0.0056152344,-0.991272,0.06365967,0.765625,1.046875,0.484375
1664895724761,-0.012451172,-1.0125122,0.0692749,0.890625,0.53125,0.234375
1664895724794,-0.012451172,-0.9924927,0.06414795,1.140625,1.03125,-0.078125
1664895724840,0.0075683594,-0.99420166,0.0446167,0.171875,0.15625,0.234375
1664895724870,-0.016357422,-1.0144653,0.06121826,1.296875,0.109375,-0.125
1664895724917,-0.0031738281,-0.99835205,0.057556152,1.28125,1.765625,-0.15625
1664895724960,-0.021728516,-1.00177,0.05682373,0.625,-0.125,0.140625
1664895724991,-0.020019531,-1.0015259,0.035583496,-2.125,0.4375,-0.75
1664895725036,0.011962891,-0.9990845,0.07098389,4.0625,2.828125,0.375
1664895725068,0.004638672,-1.0125122,0.062683105,1.109375,1.421875,0.109375
1664895725111,-0.022705078,-1.0220337,0.05731201,-0.96875,0.34375,-0.03125
1664895725156,0.009765625,-0.98809814,0.066101074,0.15625,0.921875,-0.328125
1664895725186,-0.007080078,-1.008606,0.07366943,0.609375,0.484375,0.484375
1664895725232,-0.01977539,-1.0039673,0.06439209,0.203125,-0.265625,-0.296875
1664895725277,-0.0029296875,-0.9824829,0.058288574,0.765625,-0.125,-0.375
1664895725308,-0.0012207031,-0.99884033,0.06585693,1.15625,-1.203125,-0.515625
1664895725354,-0.020507812,-1.0178833,0.06585693,-0.828125,-2.234375,-0.390625
1664895725382,0.0063476562,-0.9807739,0.05267334,-0.671875,-0.84375,-0.1875
1664895725429,0.0,-0.9985962,0.058288574,-2.484375,-1.4375,-0.375
1664895725471,-0.041259766,-1.0098267,0.0692749,-3.234375,-2.28125,-0.53125
1664895725501,-0.013427734,-0.99176025,0.0524292,-1.828125,-0.90625,-0.09375
1664895725547,-0.0146484375,-1.0061646,0.059753418,-1.578125,0.671875,-0.484375
1664895725591,-0.028076172,-1.0022583,0.07147217,-2.1875,0.984375,-0.546875
