# Sensor type: Thingy
# Activity type: Sitting
# Activity code: 0
# Subject id: s1800825
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1665675944414,-1.0,0.107421875,0.033203125,0.03125,0.03125,-0.09375,0.0,0.0,0.0
1665675944414,-1.0,0.107421875,0.033203125,0.03125,0.03125,-0.09375,0.0,0.0,0.0
1665675944451,-1.0029297,0.10546875,0.015625,0.09375,-0.28125,-0.09375,0.0,0.0,0.0
1665675944451,-1.0029297,0.10546875,0.015625,0.09375,-0.28125,-0.09375,0.0,0.0,0.0
1665675944489,-1.0126953,0.11425781,0.040039062,0.03125,-0.46875,-0.09375,0.0,0.0,0.0
1665675944489,-1.0126953,0.11425781,0.040039062,0.03125,-0.46875,-0.09375,0.0,0.0,0.0
1665675944530,-1.0107422,0.10253906,0.030273438,-0.21875,0.03125,-0.03125,0.0,0.0,0.0
1665675944530,-1.0107422,0.10253906,0.030273438,-0.21875,0.03125,-0.03125,0.0,0.0,0.0
1665675944590,-1.0029297,0.10644531,0.040039062,0.09375,-0.34375,0.34375,0.0,0.0,0.0
1665675944590,-1.0029297,0.10644531,0.040039062,0.09375,-0.34375,0.34375,0.0,0.0,0.0
1665675944610,-0.9970703,0.099609375,0.03125,0.46875,-0.21875,-0.03125,0.0,0.0,0.0
1665675944610,-0.9970703,0.099609375,0.03125,0.46875,-0.21875,-0.03125,0.0,0.0,0.0
1665675944651,-1.0009766,0.119140625,0.018554688,0.09375,-0.09375,0.09375,0.0,0.0,0.0
1665675944651,-1.0009766,0.119140625,0.018554688,0.09375,-0.09375,0.09375,0.0,0.0,0.0
1665675944690,-1.0048828,0.109375,0.040039062,0.15625,-0.40625,0.15625,-65.375,20.875,-145.125
1665675944690,-1.0048828,0.109375,0.040039062,0.15625,-0.40625,0.15625,-65.375,20.875,-145.125
1665675944729,-1.0078125,0.11621094,0.041992188,0.15625,-0.34375,0.03125,0.0,0.0,0.0
1665675944729,-1.0078125,0.11621094,0.041992188,0.15625,-0.34375,0.03125,0.0,0.0,0.0
1665675944770,-1.0,0.1015625,0.045898438,-0.03125,-0.03125,-0.03125,0.0,0.0,0.0
1665675944770,-1.0,0.1015625,0.045898438,-0.03125,-0.03125,-0.03125,0.0,0.0,0.0
1665675944809,-1.0,0.099609375,0.03515625,0.21875,-0.15625,0.03125,0.0,0.0,0.0
1665675944809,-1.0,0.099609375,0.03515625,0.21875,-0.15625,0.03125,0.0,0.0,0.0
1665675944852,-1.0068359,0.11328125,0.046875,0.28125,-0.09375,-0.15625,0.0,0.0,0.0
1665675944852,-1.0068359,0.11328125,0.046875,0.28125,-0.09375,-0.15625,0.0,0.0,0.0
1665675944889,-1.0087891,0.09863281,0.028320312,0.21875,-0.09375,-0.03125,0.0,0.0,0.0
1665675944889,-1.0087891,0.09863281,0.028320312,0.21875,-0.09375,-0.03125,0.0,0.0,0.0
1665675944929,-1.0107422,0.109375,0.048828125,0.03125,-0.21875,-0.09375,0.0,0.0,0.0
1665675944929,-1.0107422,0.109375,0.048828125,0.03125,-0.21875,-0.09375,0.0,0.0,0.0
1665675944970,-0.9980469,0.11035156,0.04296875,0.28125,-0.40625,0.03125,0.0,0.0,0.0
