# Sensor type: Thingy
# Activity type: Descending stairs
# Activity code: 13
# Subject id: s1800825
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664564069230,-0.99121094,0.022460938,0.12890625,11.9375,6.5625,1.5,0.0,0.0,0.0
1664564069270,-1.0126953,0.0,0.123046875,0.21875,5.0,1.3125,0.0,0.0,0.0
1664564069310,-0.99609375,-0.048828125,0.09375,-3.875,4.8125,-1.0,0.0,0.0,0.0
1664564069349,-0.9980469,-0.0390625,0.12792969,2.0625,1.3125,1.5625,0.0,0.0,0.0
1664564069389,-0.9794922,-0.036132812,0.11425781,7.0,4.5,1.3125,0.0,0.0,0.0
1664564069429,-0.9951172,-0.030273438,0.1484375,13.21875,6.28125,4.875,0.0,0.0,0.0
1664564069470,-1.015625,-0.021484375,0.15527344,12.4375,5.84375,3.71875,0.0,0.0,0.0
1664564069509,-1.0146484,0.016601562,0.19238281,8.46875,1.375,-0.4375,0.0,0.0,0.0
1664564069550,-1.0019531,0.0068359375,0.19433594,-6.96875,-19.3125,-7.59375,-91.1875,35.0,-160.375
1664564069590,-0.9453125,-0.06640625,0.06542969,-39.375,-40.53125,-23.03125,0.0,0.0,0.0
1664564069631,-0.9189453,0.10058594,-0.01171875,-35.28125,-31.15625,-28.9375,0.0,0.0,0.0
1664564069669,-1.1533203,0.19140625,0.16210938,5.90625,-58.71875,-10.75,0.0,0.0,0.0
1664564069709,-1.1025391,0.16113281,0.24414062,23.125,-90.65625,-3.90625,0.0,0.0,0.0
1664564069749,-1.1484375,0.03515625,0.4970703,-64.09375,-77.34375,-6.0,0.0,0.0,0.0
1664564069788,-1.1123047,-0.030273438,0.28710938,-27.3125,-56.53125,6.5,0.0,0.0,0.0
1664564069829,-0.8173828,0.052734375,0.29003906,9.1875,-42.25,5.71875,0.0,0.0,0.0
1664564069870,-0.76171875,0.020507812,0.2734375,-0.375,-27.90625,12.25,0.0,0.0,0.0
1664564069909,-0.7607422,0.049804688,0.30371094,4.25,-10.75,11.53125,0.0,0.0,0.0
1664564069950,-0.7451172,0.095703125,0.35351562,14.9375,-9.21875,14.6875,0.0,0.0,0.0
1664564069990,-0.7578125,0.0126953125,0.41796875,0.03125,-4.09375,10.46875,0.0,0.0,0.0
1664564070029,-0.74902344,-0.0703125,0.41992188,-19.1875,0.90625,0.21875,0.0,0.0,0.0
1664564070069,-0.6640625,-0.06542969,0.27539062,-18.875,-0.875,-1.53125,-94.1875,48.9375,-153.625
1664564070109,-0.59375,-0.01171875,0.23730469,3.21875,4.0,1.4375,0.0,0.0,0.0
1664564070149,-0.67285156,0.026367188,0.3515625,14.375,7.84375,-1.125,0.0,0.0,0.0
1664564070190,-0.7939453,0.056640625,0.421875,9.875,10.0,-8.3125,0.0,0.0,0.0
1664564070230,-0.8066406,-0.0029296875,0.4609375,-0.25,29.09375,-9.34375,0.0,0.0,0.0
1664564070270,-1.0117188,-0.03515625,0.51953125,-13.4375,10.53125,-5.25,0.0,0.0,0.0
1664564070311,-1.0039062,0.060546875,0.4638672,0.71875,7.6875,-9.84375,0.0,0.0,0.0
1664564070350,-0.9902344,0.14257812,0.62402344,19.09375,8.90625,-10.875,0.0,0.0,0.0
1664564070389,-1.7128906,0.24414062,0.36523438,-9.90625,-1.0625,14.375,0.0,0.0,0.0
1664564070429,-1.1943359,0.016601562,0.43652344,-0.9375,-66.1875,19.6875,0.0,0.0,0.0
1664564070469,-0.6201172,-0.0234375,0.20800781,-69.21875,-52.6875,-23.75,0.0,0.0,0.0
1664564070509,-1.5039062,0.17285156,0.12597656,-4.53125,44.84375,13.46875,0.0,0.0,0.0
1664564070549,-1.0693359,0.00390625,0.515625,9.125,7.3125,7.1875,-91.1875,41.4375,-151.375
1664564070590,-1.1337891,-0.08105469,0.3564453,-22.125,32.75,-0.6875,0.0,0.0,0.0
1664564070629,-0.9111328,-0.09082031,0.22363281,13.09375,54.78125,-6.65625,0.0,0.0,0.0
1664564070668,-0.7470703,0.0234375,0.12402344,33.6875,48.09375,-10.34375,0.0,0.0,0.0
1664564070709,-0.8251953,-0.0068359375,0.18554688,22.75,22.5,0.65625,0.0,0.0,0.0
1664564070749,-0.77734375,-0.048828125,0.23828125,0.09375,-1.78125,3.53125,0.0,0.0,0.0
1664564070789,-0.8457031,-0.047851562,0.24902344,2.1875,-6.125,2.25,0.0,0.0,0.0
1664564070830,-0.67285156,-0.041992188,0.22265625,-0.9375,-14.46875,4.75,0.0,0.0,0.0
1664564070869,-0.67285156,-0.04296875,0.09375,-14.84375,-14.0625,7.625,0.0,0.0,0.0
1664564070909,-0.86816406,-0.029296875,0.3466797,16.09375,-18.8125,14.28125,0.0,0.0,0.0
1664564070949,-1.0029297,-0.09472656,0.32128906,-12.46875,-18.875,11.40625,0.0,0.0,0.0
1664564070989,-0.9482422,-0.03125,0.31640625,10.71875,-2.6875,2.1875,0.0,0.0,0.0
1664564071029,-1.0654297,-0.08886719,0.44433594,-2.46875,-0.5625,0.96875,0.0,0.0,0.0
1664564071070,-1.1484375,-0.234375,0.26660156,-20.9375,6.40625,-7.59375,-84.0,42.1875,-156.625
1664564071109,-1.0947266,-0.030273438,0.31445312,2.78125,-15.15625,-18.5625,0.0,0.0,0.0
1664564071149,-1.1923828,0.13671875,0.23730469,2.1875,-35.96875,-20.78125,0.0,0.0,0.0
1664564071190,-1.1806641,0.18652344,0.4453125,20.4375,-58.1875,-15.03125,0.0,0.0,0.0
1664564071229,-1.1191406,-0.016601562,0.625,-9.90625,-87.65625,5.34375,0.0,0.0,0.0
1664564071270,-1.0498047,0.041992188,0.48339844,-30.28125,-46.09375,3.03125,0.0,0.0,0.0
1664564071309,-1.1347656,0.15234375,0.49121094,9.1875,-20.84375,5.71875,0.0,0.0,0.0
1664564071350,-0.8173828,0.009765625,0.45898438,-12.09375,-10.6875,-10.34375,0.0,0.0,0.0
1664564071390,-0.71777344,0.0146484375,0.4111328,-10.75,10.78125,-3.96875,0.0,0.0,0.0
1664564071429,-0.68847656,0.029296875,0.25390625,9.8125,3.59375,10.46875,0.0,0.0,0.0
1664564071470,-0.6777344,-0.001953125,0.33496094,10.0,10.53125,7.375,0.0,0.0,0.0
1664564071510,-0.65625,0.021484375,0.3173828,5.125,13.78125,9.75,0.0,0.0,0.0
1664564071570,-0.640625,0.111328125,0.20898438,16.09375,23.78125,6.8125,-86.875,51.5,-160.875
1664564071589,-0.46484375,0.080078125,0.28515625,33.8125,54.375,2.65625,0.0,0.0,0.0
1664564071631,-0.87402344,-0.06347656,0.34472656,9.1875,47.21875,-0.375,0.0,0.0,0.0
1664564071669,-0.94628906,0.0625,0.37597656,-4.03125,36.1875,-12.09375,0.0,0.0,0.0
1664564071710,-0.9628906,0.12109375,0.53125,16.71875,21.96875,-2.9375,0.0,0.0,0.0
1664564071751,-1.0117188,-0.040039062,0.58496094,-23.28125,8.53125,0.21875,0.0,0.0,0.0
1664564071790,-1.0410156,-0.038085938,0.4453125,-30.09375,11.21875,-3.375,0.0,0.0,0.0
1664564071830,-1.1503906,0.06640625,0.4873047,-10.9375,-3.5625,3.40625,0.0,0.0,0.0
1664564071870,-1.1298828,0.17285156,0.34472656,-12.46875,11.15625,2.0625,0.0,0.0,0.0
1664564071910,-1.1796875,0.0703125,0.38183594,-6.25,-12.59375,18.71875,0.0,0.0,0.0
1664564071950,-1.0878906,0.013671875,0.08300781,-65.03125,15.65625,-1.125,0.0,0.0,0.0
1664564071990,-1.2392578,-0.047851562,0.29101562,19.40625,27.21875,5.78125,0.0,0.0,0.0
1664564072030,-1.0966797,-0.103515625,0.26757812,-11.375,21.53125,-13.125,0.0,0.0,0.0
1664564072070,-1.1152344,0.00390625,0.1171875,-12.90625,31.53125,-9.34375,-80.5625,37.0625,-157.125
1664564072110,-0.94921875,0.09765625,0.17285156,20.1875,43.0625,-7.09375,0.0,0.0,0.0
1664564072150,-0.796875,0.055664062,0.13964844,17.5625,40.03125,-1.53125,0.0,0.0,0.0
1664564072190,-0.95410156,-0.08886719,0.2548828,-2.15625,26.53125,5.1875,0.0,0.0,0.0
1664564072229,-0.8720703,-0.12988281,0.21582031,-2.40625,17.25,0.78125,0.0,0.0,0.0
1664564072270,-0.86328125,-0.10449219,0.22167969,18.96875,7.0625,0.59375,0.0,0.0,0.0
1664564072310,-0.81152344,-0.0625,0.20410156,13.53125,-6.53125,-1.25,0.0,0.0,0.0
1664564072350,-0.71972656,-0.005859375,0.13769531,8.96875,-14.0,3.40625,0.0,0.0,0.0
1664564072390,-0.7558594,-0.0234375,0.15722656,5.21875,-13.5,6.28125,0.0,0.0,0.0
1664564072431,-0.8388672,-0.040039062,0.19726562,-4.78125,-12.78125,3.90625,0.0,0.0,0.0
1664564072472,-0.9980469,-0.064453125,0.22167969,4.125,-10.21875,7.8125,0.0,0.0,0.0
1664564072510,-0.98828125,-0.04296875,0.24902344,14.15625,-10.40625,5.96875,0.0,0.0,0.0
1664564072550,-1.09375,-0.07128906,0.3642578,7.25,-2.34375,1.3125,-78.875,32.5625,-156.375
1664564072590,-1.1328125,-0.111328125,0.37695312,4.6875,4.75,0.78125,0.0,0.0,0.0
1664564072630,-1.0507812,-0.052734375,0.30273438,14.21875,8.15625,-5.75,0.0,0.0,0.0
1664564072670,-0.9433594,0.0029296875,0.19921875,2.0625,-8.125,-3.6875,0.0,0.0,0.0
1664564072711,-1.109375,0.08691406,0.203125,-0.0625,-38.21875,-3.1875,0.0,0.0,0.0
1664564072750,-1.609375,0.22460938,0.38671875,-19.375,-87.71875,-13.0625,0.0,0.0,0.0
1664564072790,-1.0390625,0.15039062,0.42773438,-27.59375,-71.0625,-11.5,0.0,0.0,0.0
1664564072830,-0.921875,0.1015625,0.26757812,-43.34375,-42.96875,16.53125,0.0,0.0,0.0
1664564072870,-1.0693359,0.11816406,0.328125,-9.0625,-54.875,9.75,0.0,0.0,0.0
1664564072910,-0.7841797,0.052734375,0.37109375,4.8125,-53.53125,-1.78125,0.0,0.0,0.0
1664564072949,-0.76953125,0.05078125,0.27441406,-3.5625,-15.625,6.6875,0.0,0.0,0.0
1664564072990,-0.7109375,0.060546875,0.31152344,-3.75,-3.375,11.71875,0.0,0.0,0.0
1664564073030,-0.6738281,-0.009765625,0.265625,-0.0625,-4.34375,7.3125,0.0,0.0,0.0
1664564073069,-0.58496094,-0.0048828125,0.26757812,8.09375,4.5,6.625,-80.875,45.9375,-157.125
1664564073110,-0.48339844,0.059570312,0.21191406,11.46875,13.28125,-0.8125,0.0,0.0,0.0
1664564073150,-0.60253906,0.016601562,0.32421875,36.84375,44.25,-6.4375,0.0,0.0,0.0
1664564073189,-0.7714844,-9.765625E-4,0.45410156,11.59375,64.375,-14.96875,0.0,0.0,0.0
1664564073230,-1.0800781,0.015625,0.5673828,-9.46875,54.71875,-1.34375,0.0,0.0,0.0
1664564073269,-1.1601562,0.08300781,0.52441406,-1.65625,52.84375,-12.09375,0.0,0.0,0.0
1664564073310,-1.0166016,0.10546875,0.62890625,-7.53125,25.0,-5.375,0.0,0.0,0.0
1664564073350,-1.3789062,0.14550781,0.4375,-11.1875,4.75,10.46875,0.0,0.0,0.0
1664564073389,-1.0722656,0.13769531,0.00390625,-48.59375,10.65625,3.78125,0.0,0.0,0.0
1664564073430,-1.4726562,0.08105469,0.47265625,49.1875,7.0625,21.59375,0.0,0.0,0.0
