# Sensor type: Respeck
# Activity type: Climbing stairs
# Activity code: 12
# Subject id: s1800825
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664564167194,-0.75097656,-0.60650635,0.27215576,3.46875,4.09375,0.453125
1664564167227,-0.76782227,-0.6980591,0.24993896,-5.234375,5.375,-0.296875
1664564167285,-0.7541504,-0.6567993,0.27996826,1.6875,1.5625,1.640625
1664564167315,-0.77563477,-0.58843994,0.23944092,0.625,4.84375,1.0625
1664564167346,-0.7570801,-0.66729736,0.26434326,1.234375,-0.921875,2.484375
1664564167405,-0.75024414,-0.64141846,0.3397827,3.828125,0.515625,2.203125
1664564167435,-0.7624512,-0.6668091,0.31219482,6.3125,-4.515625,3.53125
1664564167465,-0.7072754,-0.65631104,0.2826538,2.96875,-5.046875,0.828125
1664564167525,-0.7216797,-0.64630127,0.27679443,6.78125,-7.171875,3.515625
1664564167542,-0.7546387,-0.6272583,0.26800537,4.890625,-5.953125,5.609375
1664564167585,-0.7438965,-0.6382446,0.23065186,4.421875,-3.359375,4.234375
1664564167645,-0.71191406,-0.7024536,0.24749756,8.328125,-3.5625,6.609375
1664564167660,-0.75512695,-0.64971924,0.23480225,3.53125,-3.65625,5.171875
1664564167707,-0.7663574,-0.66729736,0.24676514,0.421875,-5.15625,2.296875
1664564167765,-0.795166,-0.6790161,0.23675537,-2.203125,-3.96875,4.84375
1664564167780,-0.7668457,-0.6211548,0.22210693,-2.640625,-4.40625,3.6875
1664564167825,-0.78393555,-0.6963501,0.31048584,2.546875,-1.96875,-1.625
1664564167886,-0.8063965,-0.71710205,0.33709717,2.390625,1.390625,0.03125
1664564167900,-0.7792969,-0.7498169,0.28948975,-4.640625,-3.015625,5.921875
1664564167946,-0.7871094,-0.73028564,0.30291748,-9.84375,-2.5,5.84375
1664564167976,-0.8828125,-0.6836548,0.27264404,-22.609375,-1.484375,3.6875
1664564168020,-0.74902344,-0.93048096,0.25946045,4.046875,-4.5,0.78125
1664564168066,-0.72387695,-0.7737427,0.13885498,-2.921875,2.203125,-3.609375
1664564168096,-0.657959,-0.79693604,-0.018127441,-3.484375,-4.015625,2.90625
1664564168141,-0.6574707,-0.8530884,0.11785889,-8.125,-10.3125,4.875
1664564168185,-0.6682129,-0.8682251,0.1552124,0.65625,3.15625,-1.25
1664564168216,-0.7541504,-0.798645,0.2111206,-8.25,1.828125,5.34375
1664564168262,-0.5827637,-0.71759033,0.16766357,1.640625,-1.703125,6.4375
1664564168306,-0.5678711,-0.66290283,0.17327881,-2.625,-2.140625,6.34375
1664564168335,-0.58935547,-0.5808716,0.18914795,11.4375,1.75,6.4375
1664564168380,-0.4399414,-0.54107666,0.090026855,8.703125,7.046875,1.921875
