# Sensor type: Thingy
# Activity type: Sitting bent backward
# Activity code: 5
# Subject id: s1800825
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664377741184,-0.25097656,-0.15527344,0.9267578,0.25,-0.0625,-0.03125,0.0,0.0,0.0
1664377741184,-0.25097656,-0.15527344,0.9267578,0.25,-0.0625,-0.03125,0.0,0.0,0.0
1664377741245,-0.24414062,-0.16113281,0.92285156,-0.46875,0.125,0.15625,0.0,0.0,0.0
1664377741245,-0.24414062,-0.16113281,0.92285156,-0.46875,0.125,0.15625,0.0,0.0,0.0
1664377741265,-0.25195312,-0.171875,0.9169922,-0.28125,-0.0625,0.03125,0.0,0.0,0.0
1664377741265,-0.25195312,-0.171875,0.9169922,-0.28125,-0.0625,0.03125,0.0,0.0,0.0
1664377741305,-0.24316406,-0.16601562,0.92285156,-0.03125,-0.0625,-0.03125,0.0,0.0,0.0
1664377741305,-0.24316406,-0.16601562,0.92285156,-0.03125,-0.0625,-0.03125,0.0,0.0,0.0
1664377741345,-0.24023438,-0.171875,0.93652344,-0.09375,-0.1875,-0.03125,0.0,0.0,0.0
1664377741345,-0.24023438,-0.171875,0.93652344,-0.09375,-0.1875,-0.03125,0.0,0.0,0.0
1664377741385,-0.24609375,-0.15820312,0.92578125,-0.03125,0.0,0.03125,0.0,0.0,0.0
1664377741385,-0.24609375,-0.15820312,0.92578125,-0.03125,0.0,0.03125,0.0,0.0,0.0
1664377741425,-0.24804688,-0.16503906,0.91503906,-0.03125,-0.0625,-0.03125,0.0,0.0,0.0
1664377741425,-0.24804688,-0.16503906,0.91503906,-0.03125,-0.0625,-0.03125,0.0,0.0,0.0
1664377741465,-0.24511719,-0.16113281,0.9199219,0.25,-0.1875,-0.03125,0.0,0.0,0.0
1664377741465,-0.24511719,-0.16113281,0.9199219,0.25,-0.1875,-0.03125,0.0,0.0,0.0
1664377741505,-0.25097656,-0.16503906,0.9199219,0.0625,0.0625,-0.09375,0.0,0.0,0.0
1664377741505,-0.25097656,-0.16503906,0.9199219,0.0625,0.0625,-0.09375,0.0,0.0,0.0
1664377741545,-0.24121094,-0.1640625,0.91308594,0.03125,0.0625,-0.1875,0.0,0.0,0.0
1664377741545,-0.24121094,-0.1640625,0.91308594,0.03125,0.0625,-0.1875,0.0,0.0,0.0
1664377741585,-0.24023438,-0.15429688,0.92578125,-0.09375,-0.0625,-0.15625,0.0,0.0,0.0
1664377741585,-0.24023438,-0.15429688,0.92578125,-0.09375,-0.0625,-0.15625,0.0,0.0,0.0
1664377741625,-0.2421875,-0.16601562,0.92285156,-0.03125,-0.0625,-0.15625,0.0,0.0,0.0
1664377741625,-0.2421875,-0.16601562,0.92285156,-0.03125,-0.0625,-0.15625,0.0,0.0,0.0
1664377741664,-0.24316406,-0.16015625,0.91015625,0.0625,0.0625,-0.1875,-39.625,-6.125,-93.375
1664377741664,-0.24316406,-0.16015625,0.91015625,0.0625,0.0625,-0.1875,-39.625,-6.125,-93.375
1664377741706,-0.24609375,-0.16210938,0.9316406,-0.15625,0.0,-0.15625,0.0,0.0,0.0
