# Sensor type: Respeck
# Activity type: Sitting
# Activity code: 0
# Subject id: s1800825
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664377536432,0.033691406,-1.0015259,0.01751709,-0.9375,1.0,-0.25
1664377536477,0.034179688,-1.0117798,0.030944824,2.125,0.90625,0.328125
1664377536506,0.030029297,-0.9885864,0.02508545,-0.3125,0.96875,-0.109375
1664377536551,0.022460938,-1.0027466,0.012634277,0.140625,1.125,0.03125
1664377536599,0.03881836,-1.0020142,0.027770996,1.328125,0.390625,0.03125
1664377536626,0.020263672,-1.0120239,0.03363037,3.453125,1.65625,-0.015625
1664377536672,0.044433594,-0.99298096,0.010925293,1.6875,-0.40625,-0.171875
1664377536716,0.028808594,-0.9951782,0.030456543,0.234375,0.609375,-0.25
1664377536746,0.03491211,-1.0083618,0.016052246,0.28125,0.125,0.046875
1664377536791,0.04321289,-0.99005127,0.008483887,-0.59375,-0.890625,0.046875
1664377536836,0.032958984,-0.99591064,0.0211792,2.140625,0.640625,-0.375
1664377536866,0.024169922,-1.010315,0.015319824,0.46875,-0.328125,-0.015625
1664377536911,0.033203125,-0.9990845,0.0138549805,0.46875,0.15625,-0.140625
1664377536957,0.03100586,-0.99957275,0.015808105,0.609375,0.265625,-0.171875
1664377536986,0.03173828,-1.006897,0.011657715,0.515625,-0.203125,-0.125
1664377537032,0.040771484,-0.9898071,0.012878418,-0.734375,-0.3125,0.125
1664377537077,0.026123047,-1.0093384,0.014587402,0.484375,0.078125,0.046875
1664377537106,0.037841797,-1.010315,0.010681152,-1.90625,-0.953125,-0.5
1664377537136,0.040527344,-0.99957275,0.02557373,0.28125,-0.328125,-0.1875
1664377537196,0.033447266,-0.99664307,0.0119018555,-1.234375,0.078125,-0.0625
1664377537227,0.02734375,-1.0105591,0.018981934,0.1875,-0.15625,-0.375
1664377537257,0.03100586,-1.0012817,0.022644043,-1.046875,-0.59375,-0.109375
1664377537316,0.023925781,-1.0010376,0.0289917,1.09375,0.203125,-0.03125
1664377537347,0.038330078,-0.99713135,0.03289795,-0.125,-0.046875,-0.390625
1664377537375,0.024902344,-1.0081177,0.03314209,0.359375,0.03125,-0.5
1664377537436,0.037353516,-1.00177,0.027282715,-0.34375,-0.21875,-0.328125
1664377537467,0.029052734,-0.99224854,0.030212402,0.75,0.328125,-0.328125
1664377537496,0.024902344,-1.0071411,0.02508545,-0.09375,-0.1875,0.046875
1664377537556,0.024658203,-1.0044556,0.030456543,-0.015625,0.09375,0.015625
1664377537571,0.036376953,-1.0039673,0.022644043,-0.6875,-0.46875,0.015625
1664377537616,0.02319336,-0.9993286,0.034362793,-0.375,-0.140625,-0.078125
1664377537676,0.028564453,-1.0071411,0.03363037,-0.5625,0.671875,-0.03125
1664377537691,0.02734375,-1.000061,0.043151855,1.578125,0.96875,-0.234375
1664377537735,0.044677734,-0.99835205,0.032165527,-1.296875,0.03125,-0.078125
1664377537797,0.015136719,-1.0032349,0.043151855,0.4375,-0.125,-0.1875
1664377537811,0.044921875,-1.003479,0.039733887,2.265625,2.71875,0.25
1664377537857,0.019042969,-0.98272705,0.026794434,0.1875,1.6875,0.3125
1664377537887,0.033935547,-1.0095825,0.02947998,0.546875,0.8125,0.125
1664377537932,0.033691406,-1.0039673,0.028259277,-0.90625,0.359375,0.359375
1664377537976,0.037353516,-1.0005493,0.030212402,0.25,1.40625,0.28125
1664377538007,0.026123047,-1.0005493,0.032165527,-1.21875,-0.046875,-0.21875
1664377538051,0.03881836,-1.008606,0.043151855,0.1875,0.46875,-0.09375
1664377538096,0.041015625,-0.99786377,0.026062012,-1.09375,0.0,0.21875
1664377538127,0.032226562,-0.99298096,0.04046631,1.0625,0.9375,-0.078125
1664377538171,0.041259766,-1.0108032,0.032409668,0.453125,0.4375,0.515625
1664377538217,0.02368164,-0.9976196,0.035095215,-0.28125,0.234375,-0.21875
1664377538246,0.041259766,-1.013977,0.03314209,-0.25,0.5,0.125
1664377538292,0.021484375,-0.98687744,0.034851074,-0.640625,0.59375,-0.203125
1664377538338,0.032714844,-1.0012817,0.032409668,0.03125,0.53125,-0.234375
1664377538366,0.033203125,-0.99176025,0.05999756,1.078125,0.390625,-0.53125
1664377538411,0.037109375,-1.0020142,0.026062012,-1.59375,-1.234375,0.015625
1664377538456,0.039794922,-1.0071411,0.0446167,-0.625,-0.3125,-0.640625
1664377538489,0.040771484,-1.0037231,0.047546387,-0.546875,0.625,-0.171875
1664377538531,0.029052734,-0.9956665,0.046081543,-0.59375,1.09375,-0.46875
1664377538576,0.021728516,-1.0108032,0.04949951,-0.34375,-0.390625,-0.453125
1664377538607,0.037841797,-0.9956665,0.040222168,-1.140625,-0.1875,-0.4375
1664377538651,0.032470703,-1.003479,0.048034668,0.015625,0.921875,-0.1875
1664377538696,0.040039062,-0.98883057,0.04827881,-0.296875,-0.15625,-0.03125
1664377538726,0.020263672,-1.0054321,0.054138184,-0.25,0.125,-0.359375
1664377538758,0.02758789,-1.0010376,0.050476074,0.171875,0.125,0.078125
1664377538816,0.0390625,-0.99420166,0.046325684,0.46875,0.90625,-0.3125
1664377538846,0.022460938,-1.0032349,0.051940918,0.0,0.46875,-0.375
1664377538877,0.033203125,-1.0032349,0.04486084,-0.84375,-0.203125,0.125
1664377538937,0.036132812,-0.99176025,0.055847168,-0.4375,-0.265625,-0.4375
1664377538997,0.015380859,-1.0037231,0.054870605,-0.5625,0.09375,-0.140625
1664377539000,0.036132812,-1.0046997,0.04486084,-0.5,-0.484375,-0.21875
1664377539058,0.024658203,-1.0010376,0.05999756,-0.890625,-0.109375,-0.421875
1664377539072,0.024658203,-1.0142212,0.046325684,-0.703125,0.0625,-0.03125
1664377539116,0.023925781,-0.9956665,0.07733154,1.6875,0.90625,-0.390625
1664377539177,0.03540039,-1.005188,0.053894043,-1.921875,-0.453125,0.125
