# Sensor type: Thingy
# Activity type: Lying down on stomach
# Activity code: 8
# Subject id: s1800825
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664378191833,-0.030273438,0.04296875,-1.0126953,-1.0625,-0.5,0.03125,0.0,0.0,0.0
1664378191833,-0.030273438,0.04296875,-1.0126953,-1.0625,-0.5,0.03125,0.0,0.0,0.0
1664378191873,-0.037109375,0.033203125,-1.0117188,-1.0625,-0.5625,0.03125,0.0,0.0,0.0
1664378191873,-0.037109375,0.033203125,-1.0117188,-1.0625,-0.5625,0.03125,0.0,0.0,0.0
1664378191914,-0.026367188,0.028320312,-1.0117188,-0.875,-0.5625,0.03125,0.0,0.0,0.0
1664378191914,-0.026367188,0.028320312,-1.0117188,-0.875,-0.5625,0.03125,0.0,0.0,0.0
1664378191953,-0.034179688,0.03125,-1.0087891,-0.9375,-0.5625,0.03125,0.0,0.0,0.0
1664378191954,-0.034179688,0.03125,-1.0087891,-0.9375,-0.5625,0.03125,0.0,0.0,0.0
1664378191993,-0.02734375,0.045898438,-1.0205078,-0.875,-0.5,0.03125,0.0,0.0,0.0
1664378191993,-0.02734375,0.045898438,-1.0205078,-0.875,-0.5,0.03125,0.0,0.0,0.0
1664378192033,-0.037109375,0.034179688,-1.0068359,-0.8125,-0.4375,-0.15625,0.0,0.0,0.0
1664378192033,-0.037109375,0.034179688,-1.0068359,-0.8125,-0.4375,-0.15625,0.0,0.0,0.0
1664378192074,-0.024414062,0.030273438,-1.0224609,-0.5,-0.625,-0.15625,0.0,0.0,0.0
1664378192074,-0.024414062,0.030273438,-1.0224609,-0.5,-0.625,-0.15625,0.0,0.0,0.0
1664378192113,-0.036132812,0.029296875,-1.015625,-0.8125,-0.4375,-0.15625,0.0,0.0,0.0
1664378192115,-0.036132812,0.029296875,-1.015625,-0.8125,-0.4375,-0.15625,0.0,0.0,0.0
1664378192154,-0.040039062,0.03125,-1.0175781,-0.75,-0.5,0.03125,1.5,-1.0,-197.625
1664378192154,-0.040039062,0.03125,-1.0175781,-0.75,-0.5,0.03125,1.5,-1.0,-197.625
1664378192194,-0.032226562,0.0234375,-1.0166016,-0.75,-0.625,-0.15625,0.0,0.0,0.0
1664378192195,-0.032226562,0.0234375,-1.0166016,-0.75,-0.625,-0.15625,0.0,0.0,0.0
1664378192232,-0.030273438,0.03125,-1.0117188,-0.75,-0.375,-0.15625,0.0,0.0,0.0
1664378192232,-0.030273438,0.03125,-1.0117188,-0.75,-0.375,-0.15625,0.0,0.0,0.0
1664378192273,-0.025390625,0.036132812,-1.0126953,-0.9375,-0.5,-0.03125,0.0,0.0,0.0
