# Sensor type: Respeck
# Activity type: Climbing stairs
# Activity code: 12
# Subject id: s1912558
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664563103645,-0.005859375,-0.9614868,0.3078003,0.71875,4.75,0.453125
1664563103705,-0.0017089844,-0.94659424,0.33465576,2.6875,3.328125,0.046875
1664563103734,-0.0073242188,-0.93756104,0.33294678,1.78125,3.234375,0.703125
1664563103764,-0.0026855469,-0.9517212,0.32611084,0.859375,2.234375,1.203125
1664563103824,-0.010498047,-0.95318604,0.31732178,1.0,2.5625,0.15625
1664563103854,-0.010498047,-0.9741821,0.33221436,-0.984375,2.40625,0.734375
1664563103884,0.021240234,-0.9595337,0.32000732,1.65625,0.078125,1.421875
1664563103944,0.021240234,-0.93585205,0.29901123,-0.09375,-0.15625,1.28125
1664563103959,-0.005126953,-0.9595337,0.32000732,-1.28125,-2.78125,1.734375
1664563104004,-0.0029296875,-0.9475708,0.33026123,0.234375,-3.78125,2.03125
1664563104064,-0.013671875,-0.9451294,0.32489014,1.34375,-2.140625,0.6875
1664563104080,-0.05419922,-0.975647,0.29534912,-1.34375,-0.421875,-0.25
1664563104124,-0.08569336,-0.9783325,0.2987671,2.125,3.28125,1.59375
1664563104184,-0.09057617,-0.9348755,0.23431396,10.40625,10.1875,3.5
1664563104199,-0.036865234,-1.0151978,0.27337646,3.5,9.921875,0.28125
1664563104246,0.11035156,-0.99664307,0.39642334,12.078125,7.40625,4.5625
1664563104304,-0.052490234,-0.9326782,0.36053467,5.15625,5.90625,-0.28125
1664563104320,0.020751953,-0.93878174,0.24700928,9.671875,-2.90625,3.71875
1664563104364,0.055419922,-0.94317627,0.23284912,1.875,-4.03125,1.84375
1664563104439,-0.0029296875,-0.9512329,0.29803467,3.78125,-5.9375,3.234375
1664563104440,-0.068115234,-1.0020142,0.324646,0.21875,-6.796875,1.359375
1664563104484,-0.037597656,-0.99224854,0.32000732,3.125,-5.40625,0.25
1664563104516,-0.060058594,-0.9885864,0.32855225,3.203125,-2.609375,-2.140625
1664563104560,-0.13134766,-0.99468994,0.31170654,5.46875,-1.25,-2.640625
1664563104603,-0.11669922,-0.9717407,0.34197998,5.84375,2.796875,-3.96875
1664563104634,-0.111816406,-0.9468384,0.30633545,6.640625,6.1875,-2.5
1664563104680,-0.01586914,-1.0237427,0.33831787,2.0,0.609375,-1.125
1664563104725,0.032714844,-1.0462036,0.21795654,3.8125,2.75,-0.546875
1664563104757,-0.23706055,-1.2007446,0.12298584,-1.765625,9.203125,-1.59375
1664563104799,0.18945312,-1.2317505,0.31219482,2.53125,-5.171875,-1.171875
1664563104845,0.2446289,-1.1333618,0.21356201,-2.234375,5.421875,-0.59375
1664563104874,0.016601562,-0.8621216,0.09051514,-20.875,-3.1875,2.171875
1664563104919,0.22558594,-0.7476196,0.1305542,14.09375,-14.625,7.046875
1664563104964,0.27124023,-0.95977783,0.14813232,-0.109375,-12.75,0.203125
1664563104995,0.1496582,-0.8428345,0.16986084,10.875,-15.765625,12.1875
1664563105039,-0.030517578,-0.9883423,0.21966553,5.015625,-21.671875,4.65625
1664563105085,-0.1328125,-1.0464478,0.28851318,6.734375,-1.796875,0.453125
1664563105114,0.041992188,-0.93218994,0.22845459,8.5,0.65625,3.484375
1664563105144,0.043701172,-0.94854736,0.2633667,7.65625,2.234375,0.078125
1664563105204,0.009033203,-0.94000244,0.20452881,10.046875,1.46875,1.421875
1664563105234,0.024902344,-0.94244385,0.23846436,6.21875,2.0625,1.90625
1664563105267,-4.8828125E-4,-0.86065674,0.23065186,8.0625,3.71875,2.65625
1664563105339,-0.021972656,-0.7998657,0.18133545,5.734375,7.34375,4.453125
1664563105400,0.02368164,-0.8616333,0.20648193,-1.84375,5.890625,3.59375
1664563105402,-0.015625,-0.94537354,0.26434326,0.03125,12.734375,-0.453125
1664563105445,-0.020751953,-0.97320557,0.2970581,-3.4375,12.6875,-2.21875
1664563105461,-0.015625,-1.0151978,0.3151245,0.921875,12.671875,-2.921875
1664563105505,0.027832031,-1.0979614,0.29119873,-10.703125,5.765625,-3.0625
1664563105564,0.09057617,-1.281311,0.3085327,-10.703125,6.359375,-0.46875
1664563105579,0.03515625,-1.388977,0.32928467,2.140625,13.9375,-4.390625
1664563105625,0.033691406,-1.4216919,0.25579834,-13.671875,6.609375,-4.6875
1664563105684,0.17993164,-1.1126099,0.2074585,-0.046875,8.765625,-1.484375
1664563105699,0.123291016,-0.85650635,-0.022033691,-1.21875,16.125,-6.328125
1664563105744,0.06518555,-0.798645,-0.0012817383,-18.125,10.703125,-3.953125
1664563105774,0.20019531,-0.8999634,0.05609131,-4.375,11.5625,3.5
1664563105819,0.076171875,-0.9651489,0.18939209,15.578125,2.515625,-5.671875
1664563105864,0.0061035156,-0.9397583,0.18939209,9.625,-1.5,-2.1875
1664563105894,-0.029296875,-0.9192505,0.16204834,6.28125,-8.671875,-1.171875
1664563105939,0.022216797,-0.8467407,0.1251831,13.3125,-6.46875,1.1875
1664563105984,-0.012451172,-0.83721924,0.18572998,4.75,-6.34375,-0.75
1664563106014,-0.055908203,-0.84039307,0.2020874,4.109375,-6.328125,-0.703125
1664563106060,-0.026123047,-0.802063,0.16033936,13.09375,-8.8125,0.171875
1664563106105,-0.01977539,-0.8670044,0.117370605,5.65625,-8.4375,-2.296875
1664563106134,-0.04638672,-1.0039673,0.21746826,2.3125,-6.515625,-2.125
1664563106180,-0.13305664,-1.0176392,0.2411499,-2.0625,-1.96875,-5.75
1664563106224,-0.20336914,-1.0110474,0.23480225,4.546875,5.390625,-5.703125
1664563106255,-0.16503906,-1.102356,0.28411865,-2.765625,4.625,-2.125
1664563106300,-0.044189453,-1.3526001,0.2789917,-10.953125,4.390625,-1.421875
1664563106345,0.04248047,-1.4624634,0.1708374,-17.203125,13.765625,-4.234375
1664563106374,0.13769531,-1.25177,4.272461E-4,-12.1875,6.703125,-0.859375
1664563106419,0.2644043,-0.95269775,0.043640137,-15.609375,-1.984375,1.078125
1664563106465,0.19018555,-0.8694458,0.11053467,-4.3125,-2.890625,3.625
1664563106495,0.13574219,-0.9290161,0.12738037,-10.59375,-16.984375,6.234375
1664563106525,0.060302734,-0.9175415,0.19451904,2.203125,-7.5625,0.0625
1664563106584,-0.026611328,-0.92144775,0.24945068,-3.875,-5.296875,2.015625
1664563106614,0.04272461,-0.8491821,0.2592163,-2.84375,-7.75,5.90625
1664563106644,-0.0075683594,-0.79522705,0.24334717,0.34375,-6.796875,2.4375
1664563106704,-0.0546875,-0.82476807,0.24066162,-5.90625,-3.046875,3.515625
1664563106735,-0.01953125,-0.8596802,0.27850342,-7.859375,3.015625,6.140625
1664563106765,0.009277344,-0.8423462,0.30682373,-2.796875,0.828125,5.625
1664563106825,0.030517578,-0.82598877,0.33050537,-2.671875,7.75,6.03125
1664563106855,-0.0026855469,-0.9002075,0.3361206,5.8125,6.125,4.53125
1664563106884,0.010009766,-0.9434204,0.416687,6.0,4.625,2.953125
1664563106944,0.03173828,-1.0183716,0.4616089,7.390625,9.25,-2.03125
1664563106959,-0.04663086,-1.1880493,0.41912842,6.078125,11.203125,-5.96875
1664563107005,0.07080078,-1.4414673,0.29119873,-3.859375,0.0,1.234375
1664563107065,0.24951172,-1.3225708,0.3390503,-9.296875,-1.328125,2.40625
1664563107079,0.053955078,-1.050354,0.13983154,4.65625,7.28125,-4.28125
1664563107124,-0.0703125,-0.8699341,-0.0012817383,7.578125,11.15625,-4.046875
1664563107184,0.21069336,-0.8460083,-0.004211426,8.078125,17.640625,-5.296875
1664563107198,0.22851562,-0.9390259,0.124694824,18.78125,7.5,-6.28125
1664563107245,0.08105469,-0.97052,0.12200928,20.171875,-0.28125,-4.46875
1664563107274,-0.0048828125,-0.88482666,0.17547607,16.015625,-6.234375,-5.609375
1664563107319,-0.055419922,-0.84576416,0.10614014,11.453125,-2.203125,-4.609375
1664563107364,-0.044189453,-0.82647705,0.10467529,11.578125,-1.0,-3.875
1664563107394,0.01586914,-0.8255005,0.13275146,8.125,-2.375,-2.140625
1664563107439,-0.053466797,-0.82598877,0.14984131,7.953125,-0.984375,-2.984375
1664563107484,-0.053222656,-0.8452759,0.10760498,8.8125,-4.84375,-3.046875
1664563107515,-0.028320312,-0.9397583,0.10418701,8.453125,-3.828125,-2.46875
1664563107559,-0.064941406,-0.9859009,0.18084717,7.453125,-4.84375,-2.8125
1664563107634,-0.1652832,-1.0613403,0.2074585,-2.921875,-0.859375,-4.78125
1664563107637,-0.20678711,-1.1355591,0.1762085,-4.40625,0.203125,-1.53125
1664563107680,-0.1352539,-1.2893677,0.2243042,-10.03125,2.453125,-1.09375
1664563107724,-0.07470703,-1.3308716,0.13031006,-13.109375,8.515625,-1.59375
1664563107754,0.043701172,-1.319397,0.11907959,-11.09375,5.234375,-3.1875
1664563107799,0.30908203,-1.0300903,-0.09527588,-10.78125,-7.421875,2.328125
1664563107844,0.37817383,-0.90289307,0.020446777,-19.71875,-11.71875,1.671875
1664563107873,0.06518555,-0.9985962,0.101745605,-2.265625,-17.078125,4.5
1664563107919,0.041015625,-0.9985962,0.16351318,5.296875,-17.265625,2.671875
1664563107965,-0.071777344,-0.9963989,0.1906128,0.71875,-0.09375,1.375
1664563107994,-0.06982422,-0.8623657,0.20550537,1.78125,-1.3125,4.59375
1664563108026,0.026123047,-0.76446533,0.18841553,-4.59375,-4.328125,7.8125
1664563108085,-0.0056152344,-0.71417236,0.17449951,-0.265625,1.40625,8.0
1664563108114,-0.049560547,-0.77301025,0.19989014,-5.15625,-1.421875,7.75
1664563108144,-7.324219E-4,-0.8369751,0.26190186,-12.421875,-4.265625,9.796875
1664563108219,0.040771484,-0.9229126,0.2694702,-7.9375,2.40625,6.046875
1664563108265,0.025634766,-0.9468384,0.36102295,4.953125,12.59375,5.078125
1664563108267,0.03881836,-1.0628052,0.38397217,-0.625,8.0,3.625
1664563108325,-0.010986328,-1.0339966,0.4352417,-1.21875,13.703125,-0.625
1664563108354,-0.026855469,-1.3257446,0.3534546,-14.9375,3.265625,-4.796875
1664563108388,0.2241211,-1.4546509,0.27703857,-2.21875,-8.390625,5.953125
1664563108445,0.17333984,-1.1577759,0.25042725,-4.890625,7.5625,-5.90625
1664563108459,-0.03857422,-0.95758057,0.06463623,-8.84375,11.0,-9.03125
1664563108505,0.038330078,-0.8711548,0.01361084,-5.546875,19.125,-4.21875
1664563108565,0.17871094,-0.91485596,0.090026855,-0.578125,12.328125,-8.1875
1664563108579,0.18017578,-1.0171509,0.26287842,9.40625,7.296875,-5.890625
1664563108625,0.08666992,-0.85528564,0.19500732,8.890625,-0.234375,-6.1875
1664563108684,-0.075927734,-0.78985596,0.16253662,0.875,-2.421875,-7.734375
1664563108699,-0.06298828,-0.7859497,0.1564331,10.234375,-5.546875,-2.5625
1664563108747,0.045654297,-0.75787354,0.20892334,10.109375,-3.78125,-0.03125
1664563108774,-0.025634766,-0.79815674,0.18084717,15.84375,-2.65625,-2.03125
1664563108822,-0.08544922,-0.8753052,0.2074585,10.171875,-7.828125,-0.21875
1664563108865,-0.084472656,-1.0061646,0.21697998,7.359375,-5.890625,1.078125
1664563108895,-0.15771484,-1.0462036,0.27166748,7.109375,-0.046875,-0.59375
1664563108939,-0.1875,-1.0535278,0.29144287,-2.5625,7.0,-2.1875
1664563108985,-0.0793457,-1.131897,0.31243896,-0.1875,10.453125,-1.03125
1664563109014,-0.035888672,-1.237854,0.32806396,-6.671875,11.296875,-2.359375
1664563109060,0.040283203,-1.3960571,0.22113037,-16.09375,8.28125,-4.71875
1664563109105,0.21557617,-1.2415161,0.11199951,-10.484375,2.8125,-2.34375
1664563109134,0.27392578,-0.8833618,0.020935059,-11.03125,-8.171875,-0.625
1664563109179,0.20141602,-0.82598877,0.036315918,-1.796875,-15.046875,9.875
1664563109255,0.17553711,-0.9170532,0.22357178,-4.359375,-24.203125,11.15625
1664563109256,-0.041503906,-1.0750122,0.24798584,6.234375,-6.46875,0.046875
1664563109300,-0.0871582,-0.94488525,0.27752686,2.4375,-4.15625,7.484375
1664563109345,0.053222656,-0.81427,0.24749756,9.1875,-3.25,7.53125
1664563109374,0.078125,-0.7966919,0.20965576,-5.625,-3.578125,6.546875
1664563109420,-0.0068359375,-0.7996216,0.21136475,-3.203125,0.203125,5.078125
1664563109465,-0.049316406,-0.85162354,0.26531982,-1.625,8.09375,4.78125
1664563109495,-0.027832031,-0.8726196,0.32269287,-4.609375,12.265625,6.640625
1664563109524,0.063964844,-0.91412354,0.3012085,-5.640625,16.125,7.625
1664563109585,0.12768555,-0.9138794,0.40008545,0.65625,26.734375,1.421875
1664563109645,-0.04663086,-1.0662231,0.41082764,-2.8125,19.578125,-1.9375
1664563109648,0.051757812,-1.173645,0.3414917,1.3125,14.046875,-7.34375
1664563109704,0.23144531,-1.4517212,0.37176514,-20.046875,-3.703125,-3.28125
1664563109736,0.33666992,-1.2376099,0.29315186,4.5625,-7.828125,-0.5
1664563109765,0.08886719,-0.98687744,0.08148193,-6.40625,-5.546875,-11.46875
1664563109825,-0.028076172,-0.90826416,0.038024902,-16.109375,4.234375,-5.609375
1664563109855,0.19091797,-0.96588135,0.1293335,7.21875,2.1875,0.765625
1664563109884,0.15991211,-0.97613525,0.23260498,24.828125,-10.984375,-6.34375
1664563109946,-0.015380859,-0.91290283,0.20184326,18.703125,-10.296875,-1.78125
1664563109974,0.026123047,-0.8699341,0.18084717,10.765625,-0.640625,-2.0625
1664563110005,-0.030761719,-0.802063,0.09710693,12.203125,-2.84375,-3.09375
1664563110064,0.02368164,-0.7583618,0.13763428,7.140625,-9.59375,-3.296875
1664563110079,0.0034179688,-0.80841064,0.16131592,3.46875,-6.84375,-4.578125
1664563110125,-0.00390625,-0.8447876,0.19573975,10.28125,-3.65625,-2.109375
1664563110184,-0.036865234,-0.93927,0.21942139,4.25,-8.171875,-1.078125
1664563110202,-0.15405273,-1.0584106,0.2975464,-1.9375,-2.078125,-4.546875
1664563110245,-0.20043945,-1.1194458,0.28289795,-3.53125,4.0,-4.9375
1664563110274,-0.09741211,-1.1074829,0.35247803,-0.59375,8.609375,-3.640625
1664563110319,-0.15014648,-1.1995239,0.27264404,-1.140625,8.703125,-2.421875
1664563110365,0.030761719,-1.3630981,0.20159912,-30.9375,0.890625,-5.859375
1664563110394,0.25073242,-1.2017212,0.0848999,-5.96875,4.0625,-5.15625
1664563110440,0.28295898,-0.9158325,0.06829834,-8.0,-1.984375,-3.84375
1664563110483,0.2121582,-0.7996216,0.14398193,5.0625,-10.4375,9.0625
1664563110513,0.14624023,-0.8765259,0.2140503,4.890625,-21.484375,6.578125
1664563110559,-0.06616211,-1.0007935,0.20306396,7.359375,-9.234375,4.375
1664563110604,-0.1081543,-0.96539307,0.23406982,12.265625,-2.046875,2.609375
1664563110634,0.025390625,-0.8308716,0.22039795,11.984375,-2.53125,5.34375
1664563110679,0.09643555,-0.78009033,0.1671753,2.546875,-0.515625,7.6875
1664563110725,-0.025634766,-0.81744385,0.14276123,2.46875,-0.65625,7.5
1664563110754,0.023925781,-0.8423462,0.19085693,-0.625,-0.875,8.25
1664563110800,0.043701172,-0.9019165,0.246521,10.203125,5.25,7.484375
