# Sensor type: Respeck
# Activity type: Sitting
# Activity code: 0
# Subject id: s1800825
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1665673053310,0.045654297,-0.98638916,0.007507324,0.046875,0.765625,0.1875
1665673053388,0.049316406,-1.0064087,0.0045776367,0.953125,-0.578125,-0.25
1665673053390,0.033691406,-0.9968872,0.014831543,0.6875,0.75,0.09375
1665673053432,0.04248047,-0.9898071,0.008972168,0.796875,0.0625,0.28125
1665673053464,0.033935547,-1.0003052,0.007751465,0.828125,0.671875,0.109375
1665673053507,0.045410156,-0.99591064,0.007751465,0.75,0.125,0.203125
1665673053553,0.04272461,-0.991272,0.007019043,0.421875,0.5,0.375
1665673053581,0.047607422,-0.9951782,-6.1035156E-5,0.546875,0.203125,-0.015625
1665673053628,0.038330078,-0.9949341,0.008728027,0.734375,-0.15625,-0.03125
1665673053672,0.03173828,-0.9927368,0.005554199,1.0,0.140625,0.515625
1665673053702,0.04638672,-0.9915161,0.0079956055,0.5,0.328125,0.125
1665673053747,0.045410156,-0.9985962,-0.0071411133,1.03125,0.328125,0.453125
1665673053791,0.039794922,-0.9956665,0.0060424805,1.453125,0.015625,0.359375
1665673053824,0.043945312,-0.99884033,-0.0068969727,0.421875,0.484375,0.203125
1665673053866,0.042236328,-1.0020142,-0.006652832,0.859375,-0.078125,0.5
1665673053912,0.046142578,-1.0010376,0.007507324,1.359375,-0.109375,0.640625
1665673053941,0.04321289,-0.9990845,-0.012023926,1.703125,-0.15625,0.65625
1665673053988,0.05883789,-1.0007935,-0.0115356445,0.234375,0.015625,-0.015625
1665673054032,0.035888672,-1.0003052,0.00579834,1.109375,-0.1875,0.046875
1665673054062,0.039794922,-0.9927368,-0.00982666,0.53125,0.59375,0.625
1665673054108,0.060546875,-1.00177,-0.022521973,0.65625,1.171875,0.421875
1665673054153,0.049560547,-0.9963989,-0.013000488,-0.03125,0.90625,-0.15625
1665673054184,0.037109375,-0.9907837,-0.0051879883,0.28125,0.40625,0.265625
1665673054228,0.050048828,-0.99346924,-0.012756348,0.90625,0.265625,0.15625
1665673054260,0.04296875,-0.99664307,-0.006652832,0.328125,-0.21875,-0.046875
1665673054303,0.044189453,-0.99542236,-0.010070801,0.234375,0.46875,0.375
1665673054348,0.057128906,-0.99298096,-0.012023926,0.453125,0.28125,0.125
1665673054377,0.05029297,-0.99468994,-0.012023926,0.984375,-0.4375,0.109375
1665673054423,0.051513672,-0.99468994,-0.008361816,1.203125,0.09375,0.15625
1665673054467,0.048583984,-0.9932251,-0.013000488,0.53125,-0.15625,0.3125
1665673054497,0.050048828,-0.9907837,-0.015197754,0.71875,0.09375,0.4375
1665673054542,0.049316406,-0.99542236,-0.0115356445,0.5,-0.015625,0.09375
1665673054588,0.048339844,-0.99468994,-0.012512207,0.90625,-0.15625,0.40625
1665673054619,0.050048828,-0.99224854,-0.026916504,0.765625,0.203125,0.421875
1665673054663,0.053955078,-0.99176025,-0.016418457,1.21875,0.046875,0.4375
1665673054707,0.049072266,-0.99224854,-0.022033691,-0.296875,0.921875,0.25
1665673054736,0.057373047,-1.006897,-0.012756348,-0.625,1.109375,0.640625
1665673054782,0.059814453,-0.9807739,-0.014709473,0.828125,0.375,0.5
1665673054842,0.060302734,-0.99176025,-0.01763916,0.328125,0.78125,0.15625
1665673054857,0.051757812,-1.0007935,-0.0178833,0.546875,0.5625,0.3125
1665673054902,0.044921875,-0.99713135,-0.015686035,0.125,1.328125,0.71875
1665673054947,0.059326172,-0.9927368,-0.013000488,1.421875,-0.0625,0.5625
1665673054977,0.05810547,-0.9920044,-0.018859863,0.390625,0.53125,-0.078125
1665673055022,0.057861328,-0.99591064,-0.02178955,0.0625,0.3125,0.078125
1665673055067,0.06640625,-0.9968872,-0.016418457,0.421875,-0.265625,0.203125
1665673055096,0.057128906,-1.0005493,-0.026428223,-0.28125,-0.15625,0.125
1665673055142,0.0637207,-0.99102783,-0.018859863,0.296875,-0.390625,-0.1875
1665673055188,0.05810547,-0.99298096,-0.01763916,-0.34375,-0.28125,-0.1875
1665673055219,0.05419922,-0.99224854,-0.011291504,0.234375,-0.15625,-0.234375
1665673055261,0.057617188,-1.0005493,-0.0256958,0.046875,-0.09375,0.078125
1665673055292,0.055908203,-0.99468994,-0.010559082,0.046875,0.078125,-0.15625
1665673055337,0.052734375,-0.99591064,-0.006652832,0.03125,0.4375,-0.125
1665673055381,0.06225586,-0.9976196,-0.022277832,0.21875,-0.1875,0.09375
