# Sensor type: Thingy
# Activity type: Walking at normal speed
# Activity code: 1
# Subject id: s1912558
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664565973392,-0.9638672,-0.07421875,-0.044921875,6.5625,-2.75,2.78125,0.0,0.0,0.0
1664565973432,-0.9501953,-0.06640625,-0.02734375,6.75,-4.78125,3.03125,0.0,0.0,0.0
1664565973472,-0.9638672,-0.052734375,-0.016601562,3.53125,-3.90625,2.90625,0.0,0.0,0.0
1664565973513,-0.95410156,-0.07324219,0.005859375,2.375,-5.625,3.09375,-59.25,-14.1875,-148.875
1664565973552,-0.94433594,-0.0703125,-0.020507812,-0.9375,-4.46875,1.8125,0.0,0.0,0.0
1664565973593,-0.9423828,-0.080078125,-0.013671875,-2.46875,-3.375,1.4375,0.0,0.0,0.0
1664565973652,-0.9394531,-0.06933594,-0.0390625,-3.0,1.4375,1.625,0.0,0.0,0.0
1664565973675,-0.9248047,-0.057617188,-0.048828125,-4.96875,6.46875,3.15625,0.0,0.0,0.0
1664565973712,-0.91015625,-0.076171875,-0.068359375,-5.3125,8.53125,5.71875,0.0,0.0,0.0
1664565973752,-0.86621094,-0.09277344,-0.080078125,-2.875,15.375,10.0,0.0,0.0,0.0
1664565973792,-0.94628906,-0.119140625,-0.11328125,7.75,26.78125,11.40625,0.0,0.0,0.0
1664565973832,-0.99902344,-0.13378906,-0.11425781,17.0,33.96875,11.40625,0.0,0.0,0.0
1664565973872,-0.9658203,-0.18847656,-0.1328125,20.0625,31.53125,8.96875,0.0,0.0,0.0
1664565973912,-0.96777344,-0.15625,-0.1171875,29.9375,34.15625,15.0,0.0,0.0,0.0
1664565973952,-0.9267578,-0.056640625,-0.12402344,24.28125,29.84375,16.46875,0.0,0.0,0.0
1664565973992,-0.91015625,-0.11816406,-0.14746094,12.0,31.53125,6.875,-59.375,-13.0,-149.75
1664565974032,-0.9013672,-0.13867188,-0.1640625,4.875,27.5,5.96875,0.0,0.0,0.0
1664565974072,-0.89746094,-0.115234375,-0.14941406,4.3125,23.96875,6.09375,0.0,0.0,0.0
1664565974112,-0.92089844,-0.103515625,-0.16113281,-4.21875,22.125,5.125,0.0,0.0,0.0
1664565974152,-0.89746094,-0.14257812,-0.15625,-7.34375,16.15625,4.6875,0.0,0.0,0.0
1664565974193,-0.89746094,-0.11230469,-0.171875,-7.9375,17.5625,2.375,0.0,0.0,0.0
1664565974232,-0.8925781,-0.14941406,-0.18066406,-13.8125,16.90625,0.53125,0.0,0.0,0.0
1664565974272,-0.94628906,-0.16796875,-0.18652344,-12.40625,17.875,6.34375,0.0,0.0,0.0
1664565974312,-0.96875,-0.19042969,-0.1875,-13.75,12.875,10.40625,0.0,0.0,0.0
1664565974352,-0.9785156,-0.16796875,-0.1875,-5.875,15.125,7.84375,0.0,0.0,0.0
1664565974413,-1.0751953,-0.203125,-0.13476562,-6.78125,0.28125,3.84375,0.0,0.0,0.0
1664565974432,-1.1220703,-0.26464844,-0.09082031,0.53125,-7.09375,4.1875,0.0,0.0,0.0
1664565974473,-1.1738281,-0.29492188,-0.05859375,11.34375,-14.125,7.3125,0.0,0.0,0.0
1664565974514,-1.0693359,-0.10253906,-0.41210938,60.03125,6.03125,-6.65625,-59.25,-12.125,-155.4375
1664565974552,-0.94140625,0.15039062,-0.53125,98.9375,22.625,-27.71875,0.0,0.0,0.0
1664565974593,-0.8095703,0.46679688,-0.7001953,57.84375,21.40625,-23.6875,0.0,0.0,0.0
1664565974632,-1.0498047,0.30566406,-0.4033203,-50.25,-58.25,-39.8125,0.0,0.0,0.0
1664565974673,-0.96191406,-0.24023438,-0.31152344,-62.09375,-51.90625,-12.78125,0.0,0.0,0.0
1664565974712,-0.90234375,-0.37109375,-0.14355469,1.6875,-39.9375,16.40625,0.0,0.0,0.0
1664565974752,-0.7871094,-0.14941406,-0.080078125,54.0,-33.40625,51.125,0.0,0.0,0.0
1664565974792,-0.67089844,0.0068359375,-0.08300781,48.5625,-27.96875,49.78125,0.0,0.0,0.0
1664565974834,-0.62597656,-0.01171875,-0.103515625,64.25,-20.59375,53.5,0.0,0.0,0.0
1664565974872,-0.6152344,0.115234375,0.03125,52.46875,-18.9375,36.375,0.0,0.0,0.0
1664565974912,-0.7832031,0.060546875,0.05078125,22.5625,-18.03125,16.46875,0.0,0.0,0.0
1664565974952,-0.98828125,-0.037109375,0.16015625,13.0,-0.375,1.03125,0.0,0.0,0.0
1664565974992,-1.2578125,-0.13183594,-0.005859375,33.5,8.28125,-1.65625,-61.8125,-9.25,-146.75
1664565975032,-1.3056641,0.032226562,0.10546875,14.5625,-0.25,-9.78125,0.0,0.0,0.0
1664565975072,-1.3037109,0.1015625,-0.40527344,9.875,22.875,-22.40625,0.0,0.0,0.0
1664565975113,-0.7871094,0.20703125,-0.453125,-14.71875,44.28125,-10.40625,0.0,0.0,0.0
1664565975172,-0.5234375,0.036132812,-0.64941406,-14.0,29.46875,21.78125,0.0,0.0,0.0
1664565975192,-1.0214844,-0.20117188,-0.27441406,-5.3125,-16.8125,23.375,0.0,0.0,0.0
1664565975233,-0.94921875,0.087890625,-0.4248047,46.4375,53.6875,14.5625,0.0,0.0,0.0
1664565975272,-0.9667969,0.40234375,-0.22265625,-12.03125,37.71875,-8.4375,0.0,0.0,0.0
1664565975313,-0.71191406,0.13574219,-0.1796875,-63.5625,8.28125,-40.84375,0.0,0.0,0.0
1664565975353,-0.6386719,-0.046875,-0.296875,-49.5625,24.34375,-36.09375,0.0,0.0,0.0
1664565975392,-0.6738281,-0.0390625,-0.19140625,-53.84375,10.90625,-10.03125,0.0,0.0,0.0
1664565975433,-0.7626953,0.0029296875,-0.14550781,-75.53125,-7.15625,1.4375,0.0,0.0,0.0
1664565975474,-0.94140625,-0.064453125,-0.14648438,-81.0625,-9.90625,4.4375,0.0,0.0,0.0
1664565975512,-1.2939453,-0.30078125,-0.16894531,-69.71875,-17.78125,-5.21875,-60.4375,-10.9375,-154.875
1664565975552,-1.4375,-0.58203125,-0.041015625,-27.34375,-13.625,-15.625,0.0,0.0,0.0
1664565975592,-1.2763672,-0.3515625,-0.16503906,38.625,-18.8125,-12.40625,0.0,0.0,0.0
1664565975632,-0.8125,0.3408203,-0.7285156,129.9375,55.59375,-43.03125,0.0,0.0,0.0
1664565975672,-0.9873047,0.56640625,-0.86328125,81.03125,26.09375,-37.0625,0.0,0.0,0.0
1664565975712,-1.2167969,0.3544922,-0.57421875,-74.59375,-41.6875,-53.71875,0.0,0.0,0.0
1664565975752,-1.0380859,-0.24414062,-0.26464844,-79.71875,-37.84375,-4.90625,0.0,0.0,0.0
1664565975793,-0.87402344,-0.45410156,-0.041015625,2.25,-40.1875,30.125,0.0,0.0,0.0
1664565975833,-0.6582031,-0.15722656,-0.08496094,62.0,-35.59375,51.8125,0.0,0.0,0.0
1664565975873,-0.5625,-0.020507812,-0.04296875,104.46875,-19.53125,65.28125,0.0,0.0,0.0
1664565975933,-0.56347656,0.119140625,-0.043945312,82.875,-29.875,52.15625,0.0,0.0,0.0
1664565975952,-0.5917969,0.07714844,0.11328125,55.65625,-33.46875,26.09375,0.0,0.0,0.0
1664565975993,-0.7763672,0.06347656,0.028320312,45.75,-3.96875,-2.75,-64.5,-10.9375,-146.3125
1664565976033,-1.4033203,-0.020507812,-0.24414062,68.09375,20.8125,-7.21875,0.0,0.0,0.0
1664565976073,-1.3076172,0.30664062,0.12109375,9.625,-4.40625,1.625,0.0,0.0,0.0
1664565976113,-1.4414062,0.125,-0.5263672,-9.78125,37.53125,-23.875,0.0,0.0,0.0
1664565976153,-0.96875,0.14355469,-0.4873047,-22.65625,40.875,20.0625,0.0,0.0,0.0
1664565976193,-0.6464844,0.055664062,-0.71484375,-26.25,27.5,21.40625,0.0,0.0,0.0
1664565976233,-1.0361328,-0.36132812,-0.33496094,9.625,-8.25,6.03125,0.0,0.0,0.0
1664565976273,-0.9394531,0.15234375,-0.4716797,50.875,78.71875,-34.3125,0.0,0.0,0.0
1664565976312,-0.8144531,0.546875,-0.2890625,-13.5,38.25,-32.3125,0.0,0.0,0.0
1664565976352,-0.57128906,0.06347656,-0.25195312,-86.8125,3.34375,-40.65625,0.0,0.0,0.0
1664565976393,-0.5878906,-0.015625,-0.2626953,-96.5625,6.625,-36.8125,0.0,0.0,0.0
1664565976435,-0.6230469,-0.15917969,-0.13964844,-103.21875,-24.6875,-17.84375,0.0,0.0,0.0
1664565976473,-0.7607422,-0.125,-0.12792969,-87.46875,-4.53125,4.5,0.0,0.0,0.0
1664565976512,-1.1015625,-0.0859375,-0.23828125,-87.84375,-1.53125,5.1875,-58.625,-11.5,-154.875
1664565976553,-1.2167969,-0.51464844,0.046875,-65.875,-33.71875,-3.875,0.0,0.0,0.0
1664565976592,-1.3994141,-0.58691406,-0.080078125,13.71875,3.78125,-2.625,0.0,0.0,0.0
1664565976632,-1.1787109,-0.14355469,-0.42773438,92.875,2.5,-4.40625,0.0,0.0,0.0
1664565976693,-0.65625,0.47070312,-0.75878906,142.5,53.4375,-39.625,0.0,0.0,0.0
1664565976712,-1.0009766,0.66015625,-0.88964844,56.75,36.96875,-52.3125,0.0,0.0,0.0
1664565976753,-1.3730469,0.21582031,-0.6513672,-88.9375,-61.46875,-57.375,0.0,0.0,0.0
1664565976792,-1.0800781,-0.2607422,-0.27246094,-76.25,-37.0625,-0.8125,0.0,0.0,0.0
1664565976832,-0.859375,-0.48242188,-0.068359375,-3.90625,-37.3125,23.0625,0.0,0.0,0.0
1664565976872,-0.68066406,-0.24414062,-0.10839844,68.46875,-40.25,63.03125,0.0,0.0,0.0
1664565976913,-0.5419922,0.0078125,-0.05859375,67.125,-39.1875,75.78125,0.0,0.0,0.0
1664565976952,-0.4736328,0.02734375,-0.09765625,85.25,-32.96875,58.21875,0.0,0.0,0.0
1664565976993,-0.51171875,0.11816406,0.01171875,74.6875,-52.5,34.03125,-61.375,-10.3125,-147.5
1664565977035,-0.72558594,0.048828125,0.16992188,49.4375,-24.4375,3.90625,0.0,0.0,0.0
1664565977073,-1.5322266,0.08496094,-0.18164062,48.6875,27.03125,5.96875,0.0,0.0,0.0
1664565977115,-1.3642578,0.19726562,0.14453125,-3.1875,-0.4375,5.46875,0.0,0.0,0.0
1664565977152,-1.3369141,0.09667969,-0.43652344,-18.5625,29.65625,-25.34375,0.0,0.0,0.0
1664565977192,-0.95703125,0.17773438,-0.47070312,-23.09375,27.625,19.21875,0.0,0.0,0.0
1664565977233,-0.77441406,0.013671875,-0.7519531,-13.5625,13.84375,38.6875,0.0,0.0,0.0
1664565977272,-0.890625,-0.171875,-0.23144531,15.96875,-22.53125,6.40625,0.0,0.0,0.0
1664565977313,-0.93847656,0.15234375,-0.40625,40.625,63.59375,-27.1875,0.0,0.0,0.0
1664565977352,-0.9472656,0.4970703,-0.23535156,-18.21875,53.625,-26.625,0.0,0.0,0.0
1664565977393,-0.6894531,0.0146484375,-0.25976562,-89.84375,14.625,-53.3125,0.0,0.0,0.0
1664565977453,-0.5576172,-0.076171875,-0.25585938,-84.78125,23.84375,-53.78125,0.0,0.0,0.0
1664565977473,-0.609375,-0.12597656,-0.12402344,-97.90625,-21.75,-21.875,0.0,0.0,0.0
1664565977513,-0.84472656,-0.10449219,-0.1015625,-79.4375,-23.9375,10.71875,-60.4375,-11.5,-152.4375
1664565977552,-1.0839844,-0.09472656,-0.17578125,-66.59375,-5.9375,23.0625,0.0,0.0,0.0
1664565977593,-1.1806641,-0.3642578,0.0087890625,-57.6875,-20.65625,10.65625,0.0,0.0,0.0
1664565977632,-1.3203125,-0.5058594,-0.001953125,10.40625,9.5625,-6.96875,0.0,0.0,0.0
1664565977673,-1.2050781,-0.23144531,-0.17382812,72.5625,2.5625,-14.90625,0.0,0.0,0.0
1664565977713,-0.84375,0.5097656,-0.83496094,162.59375,74.875,-45.71875,0.0,0.0,0.0
1664565977753,-1.0546875,0.64941406,-0.9042969,92.03125,55.90625,-45.90625,0.0,0.0,0.0
1664565977793,-1.375,0.12988281,-0.6904297,-63.1875,-70.6875,-55.625,0.0,0.0,0.0
1664565977832,-1.1689453,-0.20019531,-0.19238281,-74.28125,-61.40625,-7.53125,0.0,0.0,0.0
1664565977872,-0.75097656,-0.46484375,-0.059570312,-6.0,-27.46875,18.34375,0.0,0.0,0.0
1664565977913,-0.5800781,-0.22265625,-0.16699219,64.1875,-25.09375,59.125,0.0,0.0,0.0
1664565977953,-0.53222656,-0.036132812,-0.1015625,63.40625,-31.3125,61.8125,0.0,0.0,0.0
1664565977993,-0.4658203,0.08203125,-0.06738281,74.4375,-36.03125,64.125,-61.5,-10.4375,-149.0
1664565978032,-0.53222656,0.09375,0.078125,47.78125,-53.40625,28.5,0.0,0.0,0.0
1664565978073,-0.68066406,0.046875,0.013671875,51.25,1.875,-7.71875,0.0,0.0,0.0
1664565978112,-1.5126953,-0.06347656,-0.18847656,58.03125,21.53125,-11.0625,0.0,0.0,0.0
1664565978153,-1.3242188,0.3330078,0.03125,4.0,-3.0,5.65625,0.0,0.0,0.0
