# Sensor type: Respeck
# Activity type: Movement
# Activity code: 9
# Subject id: s1800825
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664378252663,0.21777344,-0.89801025,-0.23931885,6.703125,6.1875,4.09375
1664378252710,0.22631836,-0.9055786,-0.23492432,10.4375,4.875,7.203125
1664378252740,0.21728516,-0.9456177,-0.20855713,16.5,3.765625,10.703125
1664378252784,0.22363281,-0.9343872,-0.22198486,26.59375,3.078125,19.546875
1664378252831,0.2529297,-0.8609009,-0.2276001,32.265625,-0.375,20.75
1664378252859,0.21704102,-0.8867798,-0.26080322,39.546875,2.5,26.09375
1664378252905,0.21826172,-0.8796997,-0.33111572,61.625,11.8125,27.703125
1664378252949,0.2409668,-0.88482666,-0.43780518,68.125,9.46875,31.328125
1664378252981,0.35107422,-0.77838135,-0.553772,81.28125,10.0,28.78125
1664378253024,0.22949219,-0.7932739,-0.60821533,62.421875,9.984375,24.28125
1664378253069,0.39404297,-0.7776489,-0.8587036,47.9375,2.90625,15.453125
1664378253101,0.8261719,-0.565979,-1.211731,32.34375,-4.390625,7.8125
1664378253144,0.8293457,-0.5598755,-1.4260864,26.421875,-14.609375,13.734375
1664378253190,0.74194336,-0.6465454,-1.2649536,3.03125,-8.4375,9.15625
1664378253220,0.5595703,-0.69000244,-1.0288696,-8.421875,0.125,9.890625
1664378253250,0.6452637,-0.36602783,-0.9500122,-6.1875,4.625,-1.640625
1664378253310,0.70336914,-0.4890747,-0.95391846,-11.953125,-0.015625,-3.734375
1664378253341,0.6035156,-0.58843994,-0.9524536,-21.578125,2.671875,-16.5
1664378253371,0.37646484,-0.62091064,-0.8098755,-31.75,9.9375,-10.328125
1664378253430,0.27539062,-0.53131104,-0.6802368,-38.59375,14.65625,-15.3125
1664378253462,0.12573242,-0.472229,-0.5244751,-49.6875,20.40625,-14.9375
1664378253489,0.21728516,-0.3484497,-0.4109497,-55.140625,35.640625,-15.90625
1664378253550,0.12475586,-0.17730713,-0.34454346,-65.828125,36.703125,-12.5
1664378253579,0.22290039,-0.070129395,-0.44586182,-50.28125,22.5625,-14.1875
1664378253612,0.38745117,-0.22540283,-0.34454346,-34.546875,2.25,-19.0
1664378253670,0.06738281,-0.34942627,-0.23297119,-31.3125,-8.578125,-13.828125
1664378253684,0.15795898,-0.67144775,-0.23809814,-36.203125,-15.390625,-15.9375
1664378253731,0.37329102,-1.0540161,-0.18267822,-36.09375,-14.78125,-8.84375
1664378253789,0.13769531,-0.9915161,-0.3093872,-20.828125,-12.84375,-2.265625
1664378253804,0.020263672,-0.7991333,-0.18585205,2.75,2.203125,0.234375
1664378253850,0.19140625,-0.9085083,-0.16412354,-0.546875,2.171875,1.8125
1664378253910,0.09326172,-0.9085083,-0.13482666,-10.109375,3.84375,1.75
1664378253924,-0.036621094,-0.9805298,-0.113098145,-23.171875,13.21875,-3.03125
1664378253971,0.08959961,-1.1658325,-0.18096924,-9.09375,22.796875,-4.046875
1664378254030,0.71728516,-1.2312622,-0.20806885,-6.828125,-0.125,6.015625
1664378254048,0.028808594,-1.5359497,-0.20513916,-29.109375,-20.984375,-37.09375
1664378254091,0.26660156,-1.2241821,-0.37872314,11.40625,3.109375,6.546875
1664378254120,0.34277344,-0.58673096,-0.43634033,-17.796875,0.3125,-10.875
1664378254166,-0.01586914,-0.70196533,-0.5967407,-22.65625,10.84375,-0.78125
1664378254212,0.36816406,-1.4439087,-0.3670044,4.265625,11.03125,-9.46875
1664378254239,0.5683594,-0.9607544,-0.25079346,1.953125,16.765625,1.6875
1664378254287,-0.11621094,-0.6721802,-0.16265869,-2.734375,15.3125,-2.046875
1664378254331,-0.07348633,-0.61676025,-0.19830322,4.359375,13.34375,6.53125
1664378254360,0.22998047,-0.5442505,-0.21807861,4.21875,7.078125,3.984375
1664378254406,0.07080078,-0.77667236,-0.1921997,-0.34375,-7.953125,-5.59375
1664378254451,-0.028564453,-0.92681885,-0.16217041,3.640625,-10.375,0.65625
1664378254479,0.16259766,-0.79473877,-0.13677979,5.4375,-5.265625,-7.328125
1664378254526,-0.036865234,-0.8945923,-0.28155518,-8.828125,-8.171875,-17.3125
1664378254571,-0.2524414,-1.4436646,-0.22930908,-32.84375,-3.671875,-11.3125
1664378254600,0.38110352,-1.663147,-0.2000122,-16.203125,-11.359375,-13.265625
1664378254647,-0.028320312,-1.342102,-0.0154418945,-39.921875,-0.734375,-8.640625
1664378254691,0.13085938,-0.60528564,-0.27716064,-12.4375,-5.34375,-0.703125
1664378254719,0.767334,-0.43902588,-0.380188,20.28125,-24.359375,10.671875
1664378254765,0.64819336,-1.6499634,-0.14776611,-1.890625,-46.0,-26.953125
1664378254810,-0.22851562,-1.2026978,-0.2156372,5.796875,-23.171875,-1.734375
1664378254839,0.22753906,-0.659729,-0.20489502,2.34375,-1.046875,14.453125
1664378254869,0.13549805,-0.6226196,-0.027648926,-0.9375,-5.671875,1.03125
1664378254929,-0.051513672,-0.7217407,-0.0413208,2.21875,-11.265625,1.640625
1664378254959,0.22045898,-0.59210205,-0.0025024414,1.6875,-6.046875,3.859375
1664378254990,0.17919922,-0.75079346,0.08856201,-8.421875,-7.421875,-3.03125
1664378255050,0.01171875,-0.97125244,0.1671753,-3.65625,-7.53125,-14.921875
1664378255081,-0.037841797,-0.9373169,-0.014221191,-0.125,-12.46875,-14.75
1664378255110,0.5527344,-1.1607056,0.0067749023,4.78125,-18.734375,-6.640625
1664378255172,-0.1484375,-1.7810669,0.14227295,-4.421875,-15.109375,-39.078125
1664378255185,-0.08911133,-1.5813599,-0.04864502,-0.40625,-14.8125,-7.828125
1664378255231,0.51782227,-0.6289673,-0.18585205,-15.21875,1.015625,0.5625
1664378255290,0.36132812,-0.7554321,-0.3694458,-11.296875,-18.6875,5.296875
1664378255305,0.19311523,-1.5913696,-0.29644775,0.078125,-16.765625,-4.921875
1664378255366,0.39941406,-0.9780884,-0.027160645,-0.921875,-21.0625,17.078125
