# Sensor type: Respeck
# Activity type: Descending stairs
# Activity code: 13
# Subject id: s1912558
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664563315942,-0.05908203,-0.93096924,0.36053467,-3.15625,2.109375,-0.71875
1664563315988,-0.05444336,-0.93585205,0.39666748,-4.328125,4.171875,-0.390625
1664563316018,-0.05419922,-0.9290161,0.3756714,-0.890625,2.1875,-0.1875
1664563316066,-0.044189453,-0.9241333,0.39471436,-3.1875,1.96875,0.484375
1664563316108,-0.052734375,-0.9319458,0.39544678,-2.828125,1.546875,0.53125
1664563316139,-0.060302734,-0.92681885,0.39056396,-1.171875,0.9375,1.046875
1664563316184,-0.044677734,-0.9209595,0.40545654,-1.546875,0.90625,0.75
1664563316229,-0.04638672,-0.91778564,0.39569092,-0.15625,0.3125,0.734375
1664563316259,-0.041992188,-0.91900635,0.40203857,-0.125,-0.671875,0.921875
1664563316303,-0.0546875,-0.927063,0.41375732,-0.171875,0.1875,0.53125
1664563316348,-0.068603516,-0.9273071,0.40740967,0.171875,1.328125,0.203125
1664563316378,-0.07055664,-0.91729736,0.39154053,-1.734375,2.578125,1.046875
1664563316423,-0.07714844,-0.9121704,0.41107178,-1.21875,3.125,-0.078125
1664563316453,-0.083740234,-0.9282837,0.4232788,-0.421875,2.578125,0.40625
1664563316499,-0.07788086,-0.9121704,0.40985107,-0.078125,4.453125,-0.578125
1664563316544,-0.107421875,-0.9102173,0.40545654,-0.484375,7.0,-1.734375
1664563316574,-0.08105469,-0.8933716,0.41448975,-0.421875,6.25,-1.546875
1664563316618,-0.052490234,-0.8855591,0.38275146,1.890625,5.9375,-1.5
1664563316664,0.018066406,-0.85113525,0.32733154,3.671875,3.9375,-1.640625
1664563316693,0.043701172,-0.8467407,0.3842163,8.90625,0.21875,0.640625
1664563316739,-0.024658203,-0.9483032,0.43133545,7.359375,-4.75,1.453125
1664563316769,-0.029541016,-0.91192627,0.49456787,8.84375,-5.703125,4.203125
1664563316814,-0.21289062,-0.94854736,0.62371826,4.84375,-1.40625,0.03125
1664563316859,-0.21850586,-1.0059204,0.5812378,5.65625,-3.703125,-0.046875
1664563316889,0.025634766,-0.9351196,0.4640503,14.53125,0.34375,0.34375
1664563316934,0.055908203,-0.80352783,0.37249756,1.71875,9.328125,-1.578125
1664563316978,-0.057128906,-0.8262329,0.39007568,6.359375,3.546875,-0.390625
1664563317009,-0.020263672,-0.8496704,0.33758545,8.046875,0.421875,-0.28125
1664563317053,-0.05419922,-0.87628174,0.41522217,4.984375,-0.6875,-3.390625
1664563317129,-0.04296875,-0.9216919,0.40740967,1.15625,-7.9375,-1.140625
1664563317130,-0.028564453,-0.9326782,0.4232788,0.015625,-9.109375,-0.6875
1664563317174,-0.028564453,-0.9116821,0.43011475,-0.390625,-3.53125,1.390625
1664563317204,-0.06518555,-0.8850708,0.40985107,-1.5,-6.984375,1.71875
1664563317249,-0.1352539,-0.8635864,0.44158936,-2.6875,-3.59375,-0.1875
1664563317295,-0.22460938,-0.93829346,0.4147339,-11.78125,-2.296875,-2.046875
1664563317324,-0.08496094,-1.1172485,0.43719482,-15.53125,-8.984375,2.765625
1664563317369,-7.324219E-4,-1.1035767,0.47332764,-24.359375,-10.0625,3.609375
1664563317414,-0.029541016,-0.8508911,0.30438232,-9.265625,-0.828125,-0.328125
1664563317443,-0.2524414,-0.74835205,0.230896,-1.984375,24.34375,-2.421875
1664563317488,-0.040283203,-1.0020142,0.23406982,-3.828125,15.359375,2.421875
1664563317518,0.2397461,-1.1934204,0.43597412,12.71875,7.3125,1.15625
1664563317563,0.11743164,-0.9976196,0.36395264,11.53125,4.390625,-4.609375
1664563317623,-0.07714844,-0.92266846,0.324646,-2.484375,3.171875,-6.875
1664563317638,-0.11694336,-0.9475708,0.4237671,1.234375,-0.484375,-2.15625
1664563317684,-0.017089844,-0.878479,0.34417725,4.109375,-4.234375,-0.078125
1664563317729,0.021972656,-0.7476196,0.30096436,5.96875,-8.140625,-1.90625
1664563317759,-0.057373047,-0.6609497,0.32537842,6.15625,-10.734375,-0.78125
1664563317804,-0.15161133,-0.5923462,0.25823975,6.765625,-14.9375,5.40625
1664563317849,-0.1694336,-0.68096924,0.25115967,-6.265625,-6.046875,2.78125
1664563317878,-0.13964844,-0.79400635,0.32781982,-7.578125,-11.140625,1.890625
1664563317923,-0.24829102,-0.7984009,0.45794678,-8.34375,-1.109375,0.359375
1664563317954,-0.28344727,-0.9006958,0.4459839,-1.046875,2.3125,-0.015625
1664563317998,-0.17285156,-0.7769165,0.37322998,0.78125,2.921875,-1.5
1664563318044,-0.26635742,-0.7251587,0.39056396,-8.109375,-0.4375,-6.625
1664563318073,0.011962891,-0.8867798,0.21136475,-9.546875,-8.65625,2.953125
